Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
01/07/2021 13:15:00,"49081,00","51696,00",Italy
01/07/2021 13:00:00,"49152,00","51685,00",Italy
01/07/2021 12:45:00,"48984,00","51781,00",Italy
01/07/2021 12:30:00,"49253,00","51990,00",Italy
01/07/2021 12:15:00,"49521,00","52304,00",Italy
01/07/2021 12:00:00,"49466,00","52657,00",Italy
01/07/2021 11:45:00,"50339,00","52973,00",Italy
01/07/2021 11:30:00,"50809,00","53173,00",Italy
01/07/2021 11:15:00,"50350,00","53203,00",Italy
01/07/2021 11:00:00,"50417,00","53100,00",Italy
01/07/2021 10:45:00,"50433,00","52924,00",Italy
01/07/2021 10:30:00,"50131,00","52737,00",Italy
01/07/2021 10:15:00,"50070,00","52578,00",Italy
01/07/2021 10:00:00,"50042,00","52414,00",Italy
01/07/2021 09:45:00,"49711,00","52191,00",Italy
01/07/2021 09:30:00,"49386,00","51857,00",Italy
01/07/2021 09:15:00,"49183,00","51366,00",Italy
01/07/2021 09:00:00,"48768,00","50701,00",Italy
01/07/2021 08:45:00,"47648,00","49855,00",Italy
01/07/2021 08:30:00,"47507,00","48818,00",Italy
01/07/2021 08:15:00,"46592,00","47589,00",Italy
01/07/2021 08:00:00,"45474,00","46192,00",Italy
01/07/2021 07:45:00,"43548,00","44656,00",Italy
01/07/2021 07:30:00,"42229,00","43014,00",Italy
01/07/2021 07:15:00,"40913,00","41302,00",Italy
01/07/2021 07:00:00,"39068,00","39590,00",Italy
01/07/2021 06:45:00,"37413,00","37953,00",Italy
01/07/2021 06:30:00,"36043,00","36468,00",Italy
01/07/2021 06:15:00,"34673,00","35197,00",Italy
01/07/2021 06:00:00,"33486,00","34152,00",Italy
01/07/2021 05:45:00,"32082,00","33330,00",Italy
01/07/2021 05:30:00,"31779,00","32728,00",Italy
01/07/2021 05:15:00,"31660,00","32335,00",Italy
01/07/2021 05:00:00,"32132,00","32107,00",Italy
01/07/2021 04:45:00,"31652,00","31991,00",Italy
01/07/2021 04:30:00,"31305,00","31934,00",Italy
01/07/2021 04:15:00,"31094,00","31894,00",Italy
01/07/2021 04:00:00,"31363,00","31877,00",Italy
01/07/2021 03:45:00,"31091,00","31897,00",Italy
01/07/2021 03:30:00,"30830,00","31971,00",Italy
01/07/2021 03:15:00,"31259,00","32109,00",Italy
01/07/2021 03:00:00,"31570,00","32298,00",Italy
01/07/2021 02:45:00,"31467,00","32520,00",Italy
01/07/2021 02:30:00,"31722,00","32757,00",Italy
01/07/2021 02:15:00,"32257,00","32999,00",Italy
01/07/2021 02:00:00,"32134,00","33264,00",Italy
01/07/2021 01:45:00,"32367,00","33578,00",Italy
01/07/2021 01:30:00,"33140,00","33968,00",Italy
01/07/2021 01:15:00,"33554,00","34451,00",Italy
01/07/2021 01:00:00,"33948,00","35011,00",Italy
01/07/2021 00:45:00,"34806,00","35621,00",Italy
01/07/2021 00:30:00,"35241,00","36257,00",Italy
01/07/2021 00:15:00,"35582,00","36892,00",Italy
01/07/2021 00:00:00,"36448,00","36968,00",Italy
30/06/2021 23:45:00,"38206,00","38276,00",Italy
30/06/2021 23:30:00,"39262,00","39480,00",Italy
30/06/2021 23:15:00,"39952,00","40557,00",Italy
30/06/2021 23:00:00,"40884,00","41533,00",Italy
30/06/2021 22:45:00,"41860,00","42444,00",Italy
30/06/2021 22:30:00,"43109,00","43330,00",Italy
30/06/2021 22:15:00,"43931,00","44209,00",Italy
30/06/2021 22:00:00,"44748,00","45027,00",Italy
30/06/2021 21:45:00,"45522,00","45711,00",Italy
30/06/2021 21:30:00,"46567,00","46190,00",Italy
30/06/2021 21:15:00,"47207,00","46428,00",Italy
30/06/2021 21:00:00,"47337,00","46543,00",Italy
30/06/2021 20:45:00,"47153,00","46689,00",Italy
30/06/2021 20:30:00,"47496,00","47019,00",Italy
30/06/2021 20:15:00,"47763,00","47639,00",Italy
30/06/2021 20:00:00,"48322,00","48446,00",Italy
30/06/2021 19:45:00,"48714,00","49289,00",Italy
30/06/2021 19:30:00,"49174,00","50018,00",Italy
30/06/2021 19:15:00,"49582,00","50522,00",Italy
30/06/2021 19:00:00,"50004,00","50867,00",Italy
30/06/2021 18:45:00,"50473,00","51158,00",Italy
30/06/2021 18:30:00,"50398,00","51502,00",Italy
30/06/2021 18:15:00,"50849,00","51978,00",Italy
30/06/2021 18:00:00,"51005,00","52546,00",Italy
30/06/2021 17:45:00,"51719,00","53139,00",Italy
30/06/2021 17:30:00,"51964,00","53689,00",Italy
30/06/2021 17:15:00,"52711,00","54142,00",Italy
30/06/2021 17:00:00,"53043,00","54491,00",Italy
30/06/2021 16:45:00,"53565,00","54743,00",Italy
30/06/2021 16:30:00,"53992,00","54903,00",Italy
30/06/2021 16:15:00,"54067,00","54983,00",Italy
30/06/2021 16:00:00,"54180,00","55012,00",Italy
30/06/2021 15:45:00,"54679,00","55027,00",Italy
30/06/2021 15:30:00,"54576,00","55061,00",Italy
30/06/2021 15:15:00,"54741,00","55133,00",Italy
30/06/2021 15:00:00,"54978,00","55195,00",Italy
30/06/2021 14:45:00,"54335,00","55181,00",Italy
30/06/2021 14:30:00,"54231,00","55025,00",Italy
30/06/2021 14:15:00,"54052,00","54690,00",Italy
30/06/2021 14:00:00,"54089,00","54246,00",Italy
30/06/2021 13:45:00,"53249,00","53794,00",Italy
30/06/2021 13:30:00,"53179,00","53433,00",Italy
30/06/2021 13:15:00,"52876,00","53244,00",Italy
30/06/2021 13:00:00,"52790,00","53239,00",Italy
30/06/2021 12:45:00,"53201,00","53413,00",Italy
30/06/2021 12:30:00,"52916,00","53758,00",Italy
30/06/2021 12:15:00,"53261,00","54252,00",Italy
30/06/2021 12:00:00,"52900,00","54791,00",Italy
30/06/2021 11:45:00,"53882,00","55256,00",Italy
30/06/2021 11:30:00,"54148,00","55527,00",Italy
30/06/2021 11:15:00,"53863,00","55517,00",Italy
30/06/2021 11:00:00,"53655,00","55279,00",Italy
30/06/2021 10:45:00,"52956,00","54900,00",Italy
30/06/2021 10:30:00,"53128,00","54467,00",Italy
30/06/2021 10:15:00,"52931,00","54044,00",Italy
30/06/2021 10:00:00,"53052,00","53609,00",Italy
30/06/2021 09:45:00,"53062,00","53116,00",Italy
30/06/2021 09:30:00,"52859,00","52518,00",Italy
30/06/2021 09:15:00,"51948,00","51781,00",Italy
30/06/2021 09:00:00,"51288,00","50900,00",Italy
30/06/2021 08:45:00,"50563,00","49882,00",Italy
30/06/2021 08:30:00,"49912,00","48734,00",Italy
30/06/2021 08:15:00,"48343,00","47462,00",Italy
30/06/2021 08:00:00,"47585,00","46080,00",Italy
30/06/2021 07:45:00,"45735,00","44602,00",Italy
30/06/2021 07:30:00,"44253,00","43045,00",Italy
30/06/2021 07:15:00,"42634,00","41434,00",Italy
30/06/2021 07:00:00,"41183,00","39846,00",Italy
30/06/2021 06:45:00,"39094,00","38371,00",Italy
30/06/2021 06:30:00,"37812,00","37096,00",Italy
30/06/2021 06:15:00,"36925,00","36088,00",Italy
30/06/2021 06:00:00,"35528,00","35322,00",Italy
30/06/2021 05:45:00,"33525,00","34746,00",Italy
30/06/2021 05:30:00,"33389,00","34314,00",Italy
30/06/2021 05:15:00,"33546,00","33979,00",Italy
30/06/2021 05:00:00,"33316,00","33717,00",Italy
30/06/2021 04:45:00,"32994,00","33506,00",Italy
30/06/2021 04:30:00,"32841,00","33328,00",Italy
30/06/2021 04:15:00,"32600,00","33168,00",Italy
30/06/2021 04:00:00,"32718,00","33043,00",Italy
30/06/2021 03:45:00,"32835,00","32977,00",Italy
30/06/2021 03:30:00,"32734,00","32994,00",Italy
30/06/2021 03:15:00,"32428,00","33111,00",Italy
30/06/2021 03:00:00,"32880,00","33310,00",Italy
30/06/2021 02:45:00,"33057,00","33564,00",Italy
30/06/2021 02:30:00,"33269,00","33847,00",Italy
30/06/2021 02:15:00,"33642,00","34144,00",Italy
30/06/2021 02:00:00,"33975,00","34474,00",Italy
30/06/2021 01:45:00,"33921,00","34868,00",Italy
30/06/2021 01:30:00,"34330,00","35356,00",Italy
30/06/2021 01:15:00,"34936,00","35959,00",Italy
30/06/2021 01:00:00,"35720,00","36655,00",Italy
30/06/2021 00:45:00,"36267,00","37413,00",Italy
30/06/2021 00:30:00,"36758,00","38202,00",Italy
30/06/2021 00:15:00,"37769,00","38991,00",Italy
30/06/2021 00:00:00,"38612,00","39546,00",Italy
29/06/2021 23:45:00,"39481,00","41245,00",Italy
29/06/2021 23:30:00,"40192,00","42723,00",Italy
29/06/2021 23:15:00,"41417,00","43934,00",Italy
29/06/2021 23:00:00,"42693,00","44942,00",Italy
29/06/2021 22:45:00,"43515,00","45834,00",Italy
29/06/2021 22:30:00,"44344,00","46702,00",Italy
29/06/2021 22:15:00,"45176,00","47604,00",Italy
29/06/2021 22:00:00,"45998,00","48486,00",Italy
29/06/2021 21:45:00,"47289,00","49259,00",Italy
29/06/2021 21:30:00,"48312,00","49839,00",Italy
29/06/2021 21:15:00,"48495,00","50172,00",Italy
29/06/2021 21:00:00,"48636,00","50334,00",Italy
29/06/2021 20:45:00,"48691,00","50436,00",Italy
29/06/2021 20:30:00,"48631,00","50586,00",Italy
29/06/2021 20:15:00,"49178,00","50867,00",Italy
29/06/2021 20:00:00,"50135,00","51252,00",Italy
29/06/2021 19:45:00,"50925,00","51685,00",Italy
29/06/2021 19:30:00,"51223,00","52111,00",Italy
29/06/2021 19:15:00,"52019,00","52489,00",Italy
29/06/2021 19:00:00,"52345,00","52834,00",Italy
29/06/2021 18:45:00,"52566,00","53173,00",Italy
29/06/2021 18:30:00,"52786,00","53534,00",Italy
29/06/2021 18:15:00,"53327,00","53935,00",Italy
29/06/2021 18:00:00,"53606,00","54359,00",Italy
29/06/2021 17:45:00,"54045,00","54778,00",Italy
29/06/2021 17:30:00,"54579,00","55165,00",Italy
29/06/2021 17:15:00,"55115,00","55497,00",Italy
29/06/2021 17:00:00,"55319,00","55767,00",Italy
29/06/2021 16:45:00,"55544,00","55971,00",Italy
29/06/2021 16:30:00,"55463,00","56108,00",Italy
29/06/2021 16:15:00,"55688,00","56178,00",Italy
29/06/2021 16:00:00,"56232,00","56194,00",Italy
29/06/2021 15:45:00,"55942,00","56177,00",Italy
29/06/2021 15:30:00,"56452,00","56144,00",Italy
29/06/2021 15:15:00,"55919,00","56107,00",Italy
29/06/2021 15:00:00,"55909,00","56055,00",Italy
29/06/2021 14:45:00,"55892,00","55968,00",Italy
29/06/2021 14:30:00,"55884,00","55827,00",Italy
29/06/2021 14:15:00,"55925,00","55619,00",Italy
29/06/2021 14:00:00,"56022,00","55347,00",Italy
29/06/2021 13:45:00,"55574,00","55018,00",Italy
29/06/2021 13:30:00,"55066,00","54639,00",Italy
29/06/2021 13:15:00,"53974,00","54230,00",Italy
29/06/2021 13:00:00,"53999,00","53858,00",Italy
29/06/2021 12:45:00,"53829,00","53602,00",Italy
29/06/2021 12:30:00,"53800,00","53540,00",Italy
29/06/2021 12:15:00,"53856,00","53715,00",Italy
29/06/2021 12:00:00,"53856,00","54033,00",Italy
29/06/2021 11:45:00,"55244,00","54364,00",Italy
29/06/2021 11:30:00,"55330,00","54575,00",Italy
29/06/2021 11:15:00,"55058,00","54572,00",Italy
29/06/2021 11:00:00,"54387,00","54392,00",Italy
29/06/2021 10:45:00,"54517,00","54107,00",Italy
29/06/2021 10:30:00,"54420,00","53790,00",Italy
29/06/2021 10:15:00,"53980,00","53490,00",Italy
29/06/2021 10:00:00,"53214,00","53175,00",Italy
29/06/2021 09:45:00,"53310,00","52788,00",Italy
29/06/2021 09:30:00,"52471,00","52277,00",Italy
29/06/2021 09:15:00,"52165,00","51594,00",Italy
29/06/2021 09:00:00,"51100,00","50729,00",Italy
29/06/2021 08:45:00,"50490,00","49684,00",Italy
29/06/2021 08:30:00,"49474,00","48456,00",Italy
29/06/2021 08:15:00,"48262,00","47054,00",Italy
29/06/2021 08:00:00,"47309,00","45522,00",Italy
29/06/2021 07:45:00,"45176,00","43913,00",Italy
29/06/2021 07:30:00,"43468,00","42280,00",Italy
29/06/2021 07:15:00,"42278,00","40673,00",Italy
29/06/2021 07:00:00,"41120,00","39135,00",Italy
29/06/2021 06:45:00,"38910,00","37706,00",Italy
29/06/2021 06:30:00,"37746,00","36427,00",Italy
29/06/2021 06:15:00,"36741,00","35329,00",Italy
29/06/2021 06:00:00,"35527,00","34410,00",Italy
29/06/2021 05:45:00,"33547,00","33658,00",Italy
29/06/2021 05:30:00,"33553,00","33064,00",Italy
29/06/2021 05:15:00,"33711,00","32617,00",Italy
29/06/2021 05:00:00,"33521,00","32314,00",Italy
29/06/2021 04:45:00,"33107,00","32155,00",Italy
29/06/2021 04:30:00,"33440,00","32137,00",Italy
29/06/2021 04:15:00,"33110,00","32253,00",Italy
29/06/2021 04:00:00,"33066,00","32464,00",Italy
29/06/2021 03:45:00,"33286,00","32724,00",Italy
29/06/2021 03:30:00,"33163,00","32988,00",Italy
29/06/2021 03:15:00,"33035,00","33221,00",Italy
29/06/2021 03:00:00,"33243,00","33433,00",Italy
29/06/2021 02:45:00,"33291,00","33647,00",Italy
29/06/2021 02:30:00,"33449,00","33885,00",Italy
29/06/2021 02:15:00,"33836,00","34166,00",Italy
29/06/2021 02:00:00,"34116,00","34507,00",Italy
29/06/2021 01:45:00,"34486,00","34920,00",Italy
29/06/2021 01:30:00,"34613,00","35421,00",Italy
29/06/2021 01:15:00,"34943,00","36017,00",Italy
29/06/2021 01:00:00,"35973,00","36688,00",Italy
29/06/2021 00:45:00,"36514,00","37410,00",Italy
29/06/2021 00:30:00,"37063,00","38157,00",Italy
29/06/2021 00:15:00,"38173,00","38904,00",Italy
29/06/2021 00:00:00,"39497,00","38624,00",Italy
28/06/2021 23:45:00,"40225,00","39999,00",Italy
28/06/2021 23:30:00,"41402,00","41247,00",Italy
28/06/2021 23:15:00,"42446,00","42340,00",Italy
28/06/2021 23:00:00,"43096,00","43317,00",Italy
28/06/2021 22:45:00,"43987,00","44233,00",Italy
28/06/2021 22:30:00,"45196,00","45142,00",Italy
28/06/2021 22:15:00,"46060,00","46076,00",Italy
28/06/2021 22:00:00,"46737,00","46970,00",Italy
28/06/2021 21:45:00,"48143,00","47739,00",Italy
28/06/2021 21:30:00,"49142,00","48296,00",Italy
28/06/2021 21:15:00,"49710,00","48589,00",Italy
28/06/2021 21:00:00,"49272,00","48709,00",Italy
28/06/2021 20:45:00,"49534,00","48782,00",Italy
28/06/2021 20:30:00,"49553,00","48936,00",Italy
28/06/2021 20:15:00,"49614,00","49258,00",Italy
28/06/2021 20:00:00,"50091,00","49690,00",Italy
28/06/2021 19:45:00,"50369,00","50135,00",Italy
28/06/2021 19:30:00,"50664,00","50498,00",Italy
28/06/2021 19:15:00,"51138,00","50713,00",Italy
28/06/2021 19:00:00,"51511,00","50848,00",Italy
28/06/2021 18:45:00,"51581,00","51000,00",Italy
28/06/2021 18:30:00,"51929,00","51269,00",Italy
28/06/2021 18:15:00,"52106,00","51720,00",Italy
28/06/2021 18:00:00,"52453,00","52281,00",Italy
28/06/2021 17:45:00,"53229,00","52848,00",Italy
28/06/2021 17:30:00,"53470,00","53317,00",Italy
28/06/2021 17:15:00,"54134,00","53613,00",Italy
28/06/2021 17:00:00,"54497,00","53774,00",Italy
28/06/2021 16:45:00,"54861,00","53869,00",Italy
28/06/2021 16:30:00,"54786,00","53966,00",Italy
28/06/2021 16:15:00,"55313,00","54115,00",Italy
28/06/2021 16:00:00,"55121,00","54284,00",Italy
28/06/2021 15:45:00,"55300,00","54424,00",Italy
28/06/2021 15:30:00,"55213,00","54484,00",Italy
28/06/2021 15:15:00,"55186,00","54426,00",Italy
28/06/2021 15:00:00,"54728,00","54260,00",Italy
28/06/2021 14:45:00,"54492,00","54006,00",Italy
28/06/2021 14:30:00,"54806,00","53688,00",Italy
28/06/2021 14:15:00,"54816,00","53326,00",Italy
28/06/2021 14:00:00,"54349,00","52945,00",Italy
28/06/2021 13:45:00,"53565,00","52569,00",Italy
28/06/2021 13:30:00,"53606,00","52223,00",Italy
28/06/2021 13:15:00,"53114,00","51931,00",Italy
28/06/2021 13:00:00,"52733,00","51725,00",Italy
28/06/2021 12:45:00,"52530,00","51634,00",Italy
28/06/2021 12:30:00,"52319,00","51690,00",Italy
28/06/2021 12:15:00,"52062,00","51901,00",Italy
28/06/2021 12:00:00,"52081,00","52182,00",Italy
28/06/2021 11:45:00,"52715,00","52426,00",Italy
28/06/2021 11:30:00,"52779,00","52525,00",Italy
28/06/2021 11:15:00,"52939,00","52404,00",Italy
28/06/2021 11:00:00,"52787,00","52115,00",Italy
28/06/2021 10:45:00,"52109,00","51742,00",Italy
28/06/2021 10:30:00,"51908,00","51371,00",Italy
28/06/2021 10:15:00,"51475,00","51059,00",Italy
28/06/2021 10:00:00,"50839,00","50765,00",Italy
28/06/2021 09:45:00,"50367,00","50419,00",Italy
28/06/2021 09:30:00,"50339,00","49951,00",Italy
28/06/2021 09:15:00,"49795,00","49307,00",Italy
28/06/2021 09:00:00,"48885,00","48482,00",Italy
28/06/2021 08:45:00,"48014,00","47486,00",Italy
28/06/2021 08:30:00,"47236,00","46329,00",Italy
28/06/2021 08:15:00,"46213,00","45021,00",Italy
28/06/2021 08:00:00,"44589,00","43576,00",Italy
28/06/2021 07:45:00,"42869,00","42010,00",Italy
28/06/2021 07:30:00,"41368,00","40339,00",Italy
28/06/2021 07:15:00,"39808,00","38587,00",Italy
28/06/2021 07:00:00,"38387,00","36818,00",Italy
28/06/2021 06:45:00,"36047,00","35105,00",Italy
28/06/2021 06:30:00,"34727,00","33521,00",Italy
28/06/2021 06:15:00,"33440,00","32125,00",Italy
28/06/2021 06:00:00,"32091,00","30925,00",Italy
28/06/2021 05:45:00,"29973,00","29913,00",Italy
28/06/2021 05:30:00,"29172,00","29084,00",Italy
28/06/2021 05:15:00,"28988,00","28431,00",Italy
28/06/2021 05:00:00,"29017,00","27953,00",Italy
28/06/2021 04:45:00,"28251,00","27649,00",Italy
28/06/2021 04:30:00,"28004,00","27517,00",Italy
28/06/2021 04:15:00,"28091,00","27546,00",Italy
28/06/2021 04:00:00,"27953,00","27690,00",Italy
28/06/2021 03:45:00,"27646,00","27892,00",Italy
28/06/2021 03:30:00,"27630,00","28094,00",Italy
28/06/2021 03:15:00,"27706,00","28253,00",Italy
28/06/2021 03:00:00,"27751,00","28380,00",Italy
28/06/2021 02:45:00,"27872,00","28499,00",Italy
28/06/2021 02:30:00,"28122,00","28635,00",Italy
28/06/2021 02:15:00,"28321,00","28809,00",Italy
28/06/2021 02:00:00,"28571,00","29035,00",Italy
28/06/2021 01:45:00,"28905,00","29327,00",Italy
28/06/2021 01:30:00,"29142,00","29695,00",Italy
28/06/2021 01:15:00,"29399,00","30147,00",Italy
28/06/2021 01:00:00,"29942,00","30666,00",Italy
28/06/2021 00:45:00,"30398,00","31230,00",Italy
28/06/2021 00:30:00,"30690,00","31816,00",Italy
28/06/2021 00:15:00,"31499,00","32402,00",Italy
28/06/2021 00:00:00,"32304,00","32161,00",Italy
27/06/2021 23:45:00,"33005,00","33164,00",Italy
27/06/2021 23:30:00,"33872,00","34084,00",Italy
27/06/2021 23:15:00,"34926,00","34901,00",Italy
27/06/2021 23:00:00,"35602,00","35616,00",Italy
27/06/2021 22:45:00,"36501,00","36240,00",Italy
27/06/2021 22:30:00,"37389,00","36779,00",Italy
27/06/2021 22:15:00,"37657,00","37240,00",Italy
27/06/2021 22:00:00,"38120,00","37605,00",Italy
27/06/2021 21:45:00,"38730,00","37855,00",Italy
27/06/2021 21:30:00,"38753,00","37969,00",Italy
27/06/2021 21:15:00,"38946,00","37938,00",Italy
27/06/2021 21:00:00,"38614,00","37794,00",Italy
27/06/2021 20:45:00,"38308,00","37580,00",Italy
27/06/2021 20:30:00,"37986,00","37341,00",Italy
27/06/2021 20:15:00,"37667,00","37111,00",Italy
27/06/2021 20:00:00,"37784,00","36891,00",Italy
27/06/2021 19:45:00,"37794,00","36672,00",Italy
27/06/2021 19:30:00,"37768,00","36447,00",Italy
27/06/2021 19:15:00,"37760,00","36211,00",Italy
27/06/2021 19:00:00,"37813,00","35969,00",Italy
27/06/2021 18:45:00,"37466,00","35731,00",Italy
27/06/2021 18:30:00,"37023,00","35506,00",Italy
27/06/2021 18:15:00,"36909,00","35303,00",Italy
27/06/2021 18:00:00,"36539,00","35125,00",Italy
27/06/2021 17:45:00,"36344,00","34975,00",Italy
27/06/2021 17:30:00,"36326,00","34854,00",Italy
27/06/2021 17:15:00,"35711,00","34764,00",Italy
27/06/2021 17:00:00,"35708,00","34698,00",Italy
27/06/2021 16:45:00,"35836,00","34648,00",Italy
27/06/2021 16:30:00,"35289,00","34607,00",Italy
27/06/2021 16:15:00,"34773,00","34565,00",Italy
27/06/2021 16:00:00,"34828,00","34519,00",Italy
27/06/2021 15:45:00,"34608,00","34466,00",Italy
27/06/2021 15:30:00,"34918,00","34402,00",Italy
27/06/2021 15:15:00,"34631,00","34326,00",Italy
27/06/2021 15:00:00,"34460,00","34250,00",Italy
27/06/2021 14:45:00,"34776,00","34189,00",Italy
27/06/2021 14:30:00,"34700,00","34158,00",Italy
27/06/2021 14:15:00,"34772,00","34169,00",Italy
27/06/2021 14:00:00,"34684,00","34224,00",Italy
27/06/2021 13:45:00,"34664,00","34319,00",Italy
27/06/2021 13:30:00,"34920,00","34455,00",Italy
27/06/2021 13:15:00,"35032,00","34625,00",Italy
27/06/2021 13:00:00,"35072,00","34811,00",Italy
27/06/2021 12:45:00,"35500,00","34993,00",Italy
27/06/2021 12:30:00,"35587,00","35149,00",Italy
27/06/2021 12:15:00,"35643,00","35259,00",Italy
27/06/2021 12:00:00,"35748,00","35308,00",Italy
27/06/2021 11:45:00,"35020,00","35283,00",Italy
27/06/2021 11:30:00,"35096,00","35171,00",Italy
27/06/2021 11:15:00,"35118,00","34966,00",Italy
27/06/2021 11:00:00,"34880,00","34691,00",Italy
27/06/2021 10:45:00,"34583,00","34377,00",Italy
27/06/2021 10:30:00,"34181,00","34054,00",Italy
27/06/2021 10:15:00,"34232,00","33744,00",Italy
27/06/2021 10:00:00,"33888,00","33430,00",Italy
27/06/2021 09:45:00,"33143,00","33083,00",Italy
27/06/2021 09:30:00,"32852,00","32676,00",Italy
27/06/2021 09:15:00,"32713,00","32191,00",Italy
27/06/2021 09:00:00,"32098,00","31644,00",Italy
27/06/2021 08:45:00,"31191,00","31060,00",Italy
27/06/2021 08:30:00,"30786,00","30466,00",Italy
27/06/2021 08:15:00,"30087,00","29880,00",Italy
27/06/2021 08:00:00,"29839,00","29302,00",Italy
27/06/2021 07:45:00,"28936,00","28726,00",Italy
27/06/2021 07:30:00,"28492,00","28144,00",Italy
27/06/2021 07:15:00,"27806,00","27559,00",Italy
27/06/2021 07:00:00,"27487,00","27019,00",Italy
27/06/2021 06:45:00,"26817,00","26580,00",Italy
27/06/2021 06:30:00,"26554,00","26297,00",Italy
27/06/2021 06:15:00,"26432,00","26207,00",Italy
27/06/2021 06:00:00,"25906,00","26269,00",Italy
27/06/2021 05:45:00,"25826,00","26418,00",Italy
27/06/2021 05:30:00,"26106,00","26594,00",Italy
27/06/2021 05:15:00,"26812,00","26742,00",Italy
27/06/2021 05:00:00,"27347,00","26850,00",Italy
27/06/2021 04:45:00,"27089,00","26911,00",Italy
27/06/2021 04:30:00,"27119,00","26922,00",Italy
27/06/2021 04:15:00,"27142,00","26886,00",Italy
27/06/2021 04:00:00,"27359,00","26835,00",Italy
27/06/2021 03:45:00,"27291,00","26811,00",Italy
27/06/2021 03:30:00,"27318,00","26855,00",Italy
27/06/2021 03:15:00,"27546,00","26996,00",Italy
27/06/2021 03:00:00,"27733,00","27218,00",Italy
27/06/2021 02:45:00,"27897,00","27494,00",Italy
27/06/2021 02:30:00,"28112,00","27796,00",Italy
27/06/2021 02:15:00,"28557,00","28104,00",Italy
27/06/2021 02:00:00,"28690,00","28424,00",Italy
27/06/2021 01:45:00,"28929,00","28771,00",Italy
27/06/2021 01:30:00,"29415,00","29157,00",Italy
27/06/2021 01:15:00,"29868,00","29592,00",Italy
27/06/2021 01:00:00,"30345,00","30068,00",Italy
27/06/2021 00:45:00,"30899,00","30570,00",Italy
27/06/2021 00:30:00,"31576,00","31085,00",Italy
27/06/2021 00:15:00,"32080,00","31600,00",Italy
27/06/2021 00:00:00,"32651,00","31707,00",Italy
26/06/2021 23:45:00,"33357,00","32852,00",Italy
26/06/2021 23:30:00,"33988,00","33850,00",Italy
26/06/2021 23:15:00,"34537,00","34668,00",Italy
26/06/2021 23:00:00,"35288,00","35334,00",Italy
26/06/2021 22:45:00,"36270,00","35891,00",Italy
26/06/2021 22:30:00,"36700,00","36380,00",Italy
26/06/2021 22:15:00,"37664,00","36835,00",Italy
26/06/2021 22:00:00,"38298,00","37238,00",Italy
26/06/2021 21:45:00,"38606,00","37565,00",Italy
26/06/2021 21:30:00,"38905,00","37788,00",Italy
26/06/2021 21:15:00,"39201,00","37899,00",Italy
26/06/2021 21:00:00,"39493,00","37958,00",Italy
26/06/2021 20:45:00,"39609,00","38043,00",Italy
26/06/2021 20:30:00,"39506,00","38232,00",Italy
26/06/2021 20:15:00,"39906,00","38573,00",Italy
26/06/2021 20:00:00,"40302,00","38999,00",Italy
26/06/2021 19:45:00,"40470,00","39409,00",Italy
26/06/2021 19:30:00,"40519,00","39708,00",Italy
26/06/2021 19:15:00,"40779,00","39821,00",Italy
26/06/2021 19:00:00,"40784,00","39783,00",Italy
26/06/2021 18:45:00,"40615,00","39652,00",Italy
26/06/2021 18:30:00,"40523,00","39487,00",Italy
26/06/2021 18:15:00,"40486,00","39335,00",Italy
26/06/2021 18:00:00,"40184,00","39195,00",Italy
26/06/2021 17:45:00,"39997,00","39053,00",Italy
26/06/2021 17:30:00,"39673,00","38896,00",Italy
26/06/2021 17:15:00,"39461,00","38717,00",Italy
26/06/2021 17:00:00,"39001,00","38530,00",Italy
26/06/2021 16:45:00,"39015,00","38353,00",Italy
26/06/2021 16:30:00,"38650,00","38206,00",Italy
26/06/2021 16:15:00,"38560,00","38104,00",Italy
26/06/2021 16:00:00,"38038,00","38037,00",Italy
26/06/2021 15:45:00,"38147,00","37994,00",Italy
26/06/2021 15:30:00,"37996,00","37960,00",Italy
26/06/2021 15:15:00,"37850,00","37930,00",Italy
26/06/2021 15:00:00,"38246,00","37923,00",Italy
26/06/2021 14:45:00,"37852,00","37968,00",Italy
26/06/2021 14:30:00,"37534,00","38091,00",Italy
26/06/2021 14:15:00,"38121,00","38310,00",Italy
26/06/2021 14:00:00,"37970,00","38605,00",Italy
26/06/2021 13:45:00,"37912,00","38948,00",Italy
26/06/2021 13:30:00,"38142,00","39310,00",Italy
26/06/2021 13:15:00,"38185,00","39664,00",Italy
26/06/2021 13:00:00,"38567,00","39984,00",Italy
26/06/2021 12:45:00,"39096,00","40245,00",Italy
26/06/2021 12:30:00,"39297,00","40425,00",Italy
26/06/2021 12:15:00,"39387,00","40510,00",Italy
26/06/2021 12:00:00,"39114,00","40523,00",Italy
26/06/2021 11:45:00,"39498,00","40503,00",Italy
26/06/2021 11:30:00,"40043,00","40483,00",Italy
26/06/2021 11:15:00,"40096,00","40488,00",Italy
26/06/2021 11:00:00,"40331,00","40492,00",Italy
26/06/2021 10:45:00,"40247,00","40457,00",Italy
26/06/2021 10:30:00,"40294,00","40347,00",Italy
26/06/2021 10:15:00,"40315,00","40130,00",Italy
26/06/2021 10:00:00,"39730,00","39805,00",Italy
26/06/2021 09:45:00,"40057,00","39378,00",Italy
26/06/2021 09:30:00,"40125,00","38855,00",Italy
26/06/2021 09:15:00,"39789,00","38244,00",Italy
26/06/2021 09:00:00,"39355,00","37571,00",Italy
