Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
26/05/2022 20:00:00,"44358,00","42958,00",Italy
26/05/2022 19:45:00,"44622,00","43241,00",Italy
26/05/2022 19:30:00,"45171,00","43475,00",Italy
26/05/2022 19:15:00,"44993,00","43512,00",Italy
26/05/2022 19:00:00,"45055,00","43495,00",Italy
26/05/2022 18:45:00,"44955,00","43564,00",Italy
26/05/2022 18:30:00,"44677,00","43630,00",Italy
26/05/2022 18:15:00,"44555,00","43911,00",Italy
26/05/2022 18:00:00,"45290,00","44438,00",Italy
26/05/2022 17:45:00,"45494,00","44920,00",Italy
26/05/2022 17:30:00,"45505,00","45255,00",Italy
26/05/2022 17:15:00,"46310,00","45672,00",Italy
26/05/2022 17:00:00,"46329,00","45810,00",Italy
26/05/2022 16:45:00,"46679,00","45975,00",Italy
26/05/2022 16:30:00,"46309,00","46083,00",Italy
26/05/2022 16:15:00,"46862,00","46252,00",Italy
26/05/2022 16:00:00,"47080,00","46309,00",Italy
26/05/2022 15:45:00,"46506,00","46197,00",Italy
26/05/2022 15:30:00,"46565,00","46107,00",Italy
26/05/2022 15:15:00,"46934,00","45990,00",Italy
26/05/2022 15:00:00,"46596,00","45752,00",Italy
26/05/2022 14:45:00,"46262,00","45486,00",Italy
26/05/2022 14:30:00,"47434,00","45642,00",Italy
26/05/2022 14:15:00,"46626,00","45249,00",Italy
26/05/2022 14:00:00,"46424,00","45039,00",Italy
26/05/2022 13:45:00,"45282,00","44588,00",Italy
26/05/2022 13:30:00,"45313,00","44546,00",Italy
26/05/2022 13:15:00,"44526,00","44519,00",Italy
26/05/2022 13:00:00,"45126,00","44844,00",Italy
26/05/2022 12:45:00,"44653,00","44773,00",Italy
26/05/2022 12:30:00,"45140,00","45025,00",Italy
26/05/2022 12:15:00,"46479,00","45641,00",Italy
26/05/2022 12:00:00,"46641,00","45824,00",Italy
26/05/2022 11:45:00,"47502,00","46123,00",Italy
26/05/2022 11:30:00,"47758,00","46449,00",Italy
26/05/2022 11:15:00,"48038,00","46683,00",Italy
26/05/2022 11:00:00,"48306,00","46936,00",Italy
26/05/2022 10:45:00,"47111,00","46618,00",Italy
26/05/2022 10:30:00,"46892,00","46633,00",Italy
26/05/2022 10:15:00,"47099,00","46647,00",Italy
26/05/2022 10:00:00,"46953,00","46494,00",Italy
26/05/2022 09:45:00,"46973,00","46158,00",Italy
26/05/2022 09:30:00,"46701,00","45859,00",Italy
26/05/2022 09:15:00,"46117,00","45534,00",Italy
26/05/2022 09:00:00,"46378,00","45342,00",Italy
26/05/2022 08:45:00,"45877,00","44854,00",Italy
26/05/2022 08:30:00,"45133,00","44159,00",Italy
26/05/2022 08:15:00,"44019,00","43201,00",Italy
26/05/2022 08:00:00,"43587,00","42246,00",Italy
26/05/2022 07:45:00,"41648,00","40993,00",Italy
26/05/2022 07:30:00,"40420,00","39621,00",Italy
26/05/2022 07:15:00,"39276,00","38152,00",Italy
26/05/2022 07:00:00,"37944,00","36731,00",Italy
26/05/2022 06:45:00,"35795,00","35402,00",Italy
26/05/2022 06:30:00,"34740,00","34133,00",Italy
26/05/2022 06:15:00,"33429,00","33048,00",Italy
26/05/2022 06:00:00,"32200,00","32086,00",Italy
26/05/2022 05:45:00,"30273,00","31233,00",Italy
26/05/2022 05:30:00,"29515,00","30609,00",Italy
26/05/2022 05:15:00,"29891,00","30258,00",Italy
26/05/2022 05:00:00,"30172,00","29907,00",Italy
26/05/2022 04:45:00,"29411,00","29519,00",Italy
26/05/2022 04:30:00,"28837,00","29210,00",Italy
26/05/2022 04:15:00,"29162,00","29097,00",Italy
26/05/2022 04:00:00,"29200,00","28977,00",Italy
26/05/2022 03:45:00,"28848,00","28972,00",Italy
26/05/2022 03:30:00,"29279,00","28997,00",Italy
26/05/2022 03:15:00,"29198,00","28968,00",Italy
26/05/2022 03:00:00,"29098,00","28943,00",Italy
26/05/2022 02:45:00,"29066,00","28883,00",Italy
26/05/2022 02:30:00,"29270,00","29008,00",Italy
26/05/2022 02:15:00,"29127,00","29167,00",Italy
26/05/2022 02:00:00,"29540,00","29442,00",Italy
26/05/2022 01:45:00,"29763,00","29728,00",Italy
26/05/2022 01:30:00,"30144,00","30058,00",Italy
26/05/2022 01:15:00,"30283,00","30398,00",Italy
26/05/2022 01:00:00,"30711,00","30841,00",Italy
26/05/2022 00:45:00,"31403,00","31356,00",Italy
26/05/2022 00:30:00,"32209,00","31888,00",Italy
26/05/2022 00:15:00,"32675,00","32362,00",Italy
26/05/2022 00:00:00,"33056,00","33266,00",Italy
25/05/2022 23:45:00,"34088,00","33980,00",Italy
25/05/2022 23:30:00,"34875,00","34701,00",Italy
25/05/2022 23:15:00,"35507,00","35444,00",Italy
25/05/2022 23:00:00,"36787,00","36275,00",Italy
25/05/2022 22:45:00,"37300,00","37025,00",Italy
25/05/2022 22:30:00,"38416,00","38006,00",Italy
25/05/2022 22:15:00,"38936,00","38964,00",Italy
25/05/2022 22:00:00,"39664,00","39922,00",Italy
25/05/2022 21:45:00,"40895,00","40695,00",Italy
25/05/2022 21:30:00,"41847,00","41441,00",Italy
25/05/2022 21:15:00,"42658,00","41995,00",Italy
25/05/2022 21:00:00,"43352,00","42340,00",Italy
25/05/2022 20:45:00,"43539,00","42486,00",Italy
25/05/2022 20:30:00,"43245,00","42592,00",Italy
25/05/2022 20:15:00,"43379,00","42735,00",Italy
25/05/2022 20:00:00,"43793,00","42917,00",Italy
25/05/2022 19:45:00,"44143,00","43073,00",Italy
25/05/2022 19:30:00,"44138,00","43180,00",Italy
25/05/2022 19:15:00,"44361,00","43327,00",Italy
25/05/2022 19:00:00,"44110,00","43423,00",Italy
25/05/2022 18:45:00,"43686,00","43547,00",Italy
25/05/2022 18:30:00,"43776,00","43789,00",Italy
25/05/2022 18:15:00,"44042,00","44115,00",Italy
25/05/2022 18:00:00,"43862,00","44324,00",Italy
25/05/2022 17:45:00,"44367,00","44779,00",Italy
25/05/2022 17:30:00,"44885,00","45220,00",Italy
25/05/2022 17:15:00,"45096,00","45492,00",Italy
25/05/2022 17:00:00,"45438,00","45600,00",Italy
25/05/2022 16:45:00,"45815,00","45800,00",Italy
25/05/2022 16:30:00,"45332,00","45887,00",Italy
25/05/2022 16:15:00,"45876,00","46115,00",Italy
25/05/2022 16:00:00,"45690,00","46166,00",Italy
25/05/2022 15:45:00,"45121,00","46123,00",Italy
25/05/2022 15:30:00,"45177,00","46019,00",Italy
25/05/2022 15:15:00,"44953,00","45895,00",Italy
25/05/2022 15:00:00,"45998,00","45985,00",Italy
25/05/2022 14:45:00,"45628,00","45613,00",Italy
25/05/2022 14:30:00,"44722,00","45089,00",Italy
25/05/2022 14:15:00,"44381,00","44839,00",Italy
25/05/2022 14:00:00,"45595,00","44965,00",Italy
25/05/2022 13:45:00,"44683,00","44471,00",Italy
25/05/2022 13:30:00,"43819,00","44044,00",Italy
25/05/2022 13:15:00,"43879,00","43983,00",Italy
25/05/2022 13:00:00,"44166,00","44001,00",Italy
25/05/2022 12:45:00,"43843,00","43917,00",Italy
25/05/2022 12:30:00,"43677,00","43988,00",Italy
25/05/2022 12:15:00,"44088,00","44314,00",Italy
25/05/2022 12:00:00,"44653,00","44711,00",Italy
25/05/2022 11:45:00,"45446,00","45171,00",Italy
25/05/2022 11:30:00,"45557,00","45471,00",Italy
25/05/2022 11:15:00,"45291,00","45645,00",Italy
25/05/2022 11:00:00,"45547,00","45831,00",Italy
25/05/2022 10:45:00,"45885,00","45982,00",Italy
25/05/2022 10:30:00,"46194,00","46079,00",Italy
25/05/2022 10:15:00,"46381,00","46169,00",Italy
25/05/2022 10:00:00,"46567,00","46311,00",Italy
25/05/2022 09:45:00,"46747,00","46320,00",Italy
25/05/2022 09:30:00,"46360,00","46137,00",Italy
25/05/2022 09:15:00,"46087,00","45998,00",Italy
25/05/2022 09:00:00,"46208,00","45793,00",Italy
25/05/2022 08:45:00,"45632,00","45235,00",Italy
25/05/2022 08:30:00,"45545,00","44656,00",Italy
25/05/2022 08:15:00,"44666,00","43815,00",Italy
25/05/2022 08:00:00,"43751,00","42826,00",Italy
25/05/2022 07:45:00,"42228,00","41601,00",Italy
25/05/2022 07:30:00,"40922,00","40257,00",Italy
25/05/2022 07:15:00,"39685,00","38812,00",Italy
25/05/2022 07:00:00,"38312,00","37240,00",Italy
25/05/2022 06:45:00,"36027,00","35677,00",Italy
25/05/2022 06:30:00,"34797,00","34135,00",Italy
25/05/2022 06:15:00,"33392,00","32772,00",Italy
25/05/2022 06:00:00,"31971,00","31578,00",Italy
25/05/2022 05:45:00,"30242,00","30528,00",Italy
25/05/2022 05:30:00,"30009,00","29779,00",Italy
25/05/2022 05:15:00,"29904,00","29295,00",Italy
25/05/2022 05:00:00,"29909,00","29079,00",Italy
25/05/2022 04:45:00,"29717,00","29066,00",Italy
25/05/2022 04:30:00,"29681,00","29044,00",Italy
25/05/2022 04:15:00,"29180,00","29010,00",Italy
25/05/2022 04:00:00,"29176,00","29111,00",Italy
25/05/2022 03:45:00,"29056,00","29114,00",Italy
25/05/2022 03:30:00,"29005,00","29167,00",Italy
25/05/2022 03:15:00,"28777,00","29243,00",Italy
25/05/2022 03:00:00,"28985,00","29261,00",Italy
25/05/2022 02:45:00,"28522,00","29201,00",Italy
25/05/2022 02:30:00,"28770,00","29337,00",Italy
25/05/2022 02:15:00,"29112,00","29482,00",Italy
25/05/2022 02:00:00,"29168,00","29652,00",Italy
25/05/2022 01:45:00,"29389,00","29772,00",Italy
25/05/2022 01:30:00,"29647,00","30077,00",Italy
25/05/2022 01:15:00,"29851,00","30408,00",Italy
25/05/2022 01:00:00,"30496,00","30848,00",Italy
25/05/2022 00:45:00,"30864,00","31340,00",Italy
25/05/2022 00:30:00,"31568,00","31806,00",Italy
25/05/2022 00:15:00,"31651,00","32235,00",Italy
25/05/2022 00:00:00,"32428,00","33572,00",Italy
24/05/2022 23:45:00,"33685,00","34643,00",Italy
24/05/2022 23:30:00,"34377,00","35529,00",Italy
24/05/2022 23:15:00,"35234,00","36267,00",Italy
24/05/2022 23:00:00,"35828,00","37052,00",Italy
24/05/2022 22:45:00,"36698,00","37778,00",Italy
24/05/2022 22:30:00,"37723,00","38728,00",Italy
24/05/2022 22:15:00,"38627,00","39746,00",Italy
24/05/2022 22:00:00,"39053,00","40702,00",Italy
24/05/2022 21:45:00,"40268,00","41501,00",Italy
24/05/2022 21:30:00,"41236,00","42208,00",Italy
24/05/2022 21:15:00,"41971,00","42581,00",Italy
24/05/2022 21:00:00,"42555,00","42683,00",Italy
24/05/2022 20:45:00,"42817,00","42579,00",Italy
24/05/2022 20:30:00,"42655,00","42592,00",Italy
24/05/2022 20:15:00,"42495,00","42734,00",Italy
24/05/2022 20:00:00,"42563,00","42979,00",Italy
24/05/2022 19:45:00,"42711,00","43256,00",Italy
24/05/2022 19:30:00,"42650,00","43579,00",Italy
24/05/2022 19:15:00,"43110,00","43747,00",Italy
24/05/2022 19:00:00,"43294,00","43857,00",Italy
24/05/2022 18:45:00,"43435,00","44044,00",Italy
24/05/2022 18:30:00,"43392,00","44179,00",Italy
24/05/2022 18:15:00,"43708,00","44384,00",Italy
24/05/2022 18:00:00,"44042,00","44723,00",Italy
24/05/2022 17:45:00,"44444,00","45145,00",Italy
24/05/2022 17:30:00,"44973,00","45604,00",Italy
24/05/2022 17:15:00,"45142,00","45912,00",Italy
24/05/2022 17:00:00,"45535,00","46301,00",Italy
24/05/2022 16:45:00,"45739,00","46541,00",Italy
24/05/2022 16:30:00,"45738,00","46681,00",Italy
24/05/2022 16:15:00,"45082,00","46535,00",Italy
24/05/2022 16:00:00,"45749,00","46631,00",Italy
24/05/2022 15:45:00,"46282,00","46629,00",Italy
24/05/2022 15:30:00,"46309,00","46558,00",Italy
24/05/2022 15:15:00,"45849,00","46390,00",Italy
24/05/2022 15:00:00,"45394,00","46311,00",Italy
24/05/2022 14:45:00,"45434,00","46255,00",Italy
24/05/2022 14:30:00,"45054,00","46138,00",Italy
24/05/2022 14:15:00,"45617,00","46129,00",Italy
24/05/2022 14:00:00,"45525,00","45998,00",Italy
24/05/2022 13:45:00,"44943,00","45710,00",Italy
24/05/2022 13:30:00,"43942,00","45209,00",Italy
24/05/2022 13:15:00,"43391,00","45006,00",Italy
24/05/2022 13:00:00,"44515,00","45309,00",Italy
24/05/2022 12:45:00,"43780,00","45182,00",Italy
24/05/2022 12:30:00,"43196,00","45136,00",Italy
24/05/2022 12:15:00,"43898,00","45488,00",Italy
24/05/2022 12:00:00,"44932,00","46059,00",Italy
24/05/2022 11:45:00,"45469,00","46266,00",Italy
24/05/2022 11:30:00,"45650,00","46481,00",Italy
24/05/2022 11:15:00,"45702,00","46535,00",Italy
24/05/2022 11:00:00,"46790,00","46705,00",Italy
24/05/2022 10:45:00,"45790,00","46320,00",Italy
24/05/2022 10:30:00,"45923,00","46304,00",Italy
24/05/2022 10:15:00,"46152,00","46381,00",Italy
24/05/2022 10:00:00,"46184,00","46549,00",Italy
24/05/2022 09:45:00,"46153,00","46605,00",Italy
24/05/2022 09:30:00,"45833,00","46548,00",Italy
24/05/2022 09:15:00,"45339,00","46340,00",Italy
24/05/2022 09:00:00,"46093,00","46251,00",Italy
24/05/2022 08:45:00,"45160,00","45563,00",Italy
24/05/2022 08:30:00,"44945,00","44909,00",Italy
24/05/2022 08:15:00,"44282,00","44001,00",Italy
24/05/2022 08:00:00,"43342,00","42861,00",Italy
24/05/2022 07:45:00,"41914,00","41490,00",Italy
24/05/2022 07:30:00,"40685,00","40064,00",Italy
24/05/2022 07:15:00,"39266,00","38473,00",Italy
24/05/2022 07:00:00,"37845,00","36820,00",Italy
24/05/2022 06:45:00,"35501,00","35195,00",Italy
24/05/2022 06:30:00,"34085,00","33727,00",Italy
24/05/2022 06:15:00,"33177,00","32529,00",Italy
24/05/2022 06:00:00,"31865,00","31453,00",Italy
24/05/2022 05:45:00,"30042,00","30535,00",Italy
24/05/2022 05:30:00,"29631,00","29853,00",Italy
24/05/2022 05:15:00,"29401,00","29412,00",Italy
24/05/2022 05:00:00,"29303,00","29142,00",Italy
24/05/2022 04:45:00,"28759,00","29014,00",Italy
24/05/2022 04:30:00,"28586,00","28898,00",Italy
24/05/2022 04:15:00,"28573,00","28836,00",Italy
24/05/2022 04:00:00,"28598,00","28793,00",Italy
24/05/2022 03:45:00,"28407,00","28796,00",Italy
24/05/2022 03:30:00,"28565,00","28837,00",Italy
24/05/2022 03:15:00,"28604,00","28897,00",Italy
24/05/2022 03:00:00,"28710,00","28934,00",Italy
24/05/2022 02:45:00,"28720,00","28870,00",Italy
24/05/2022 02:30:00,"28580,00","28954,00",Italy
24/05/2022 02:15:00,"28725,00","29089,00",Italy
24/05/2022 02:00:00,"28911,00","29317,00",Italy
24/05/2022 01:45:00,"28912,00","29512,00",Italy
24/05/2022 01:30:00,"29139,00","29797,00",Italy
24/05/2022 01:15:00,"29400,00","30164,00",Italy
24/05/2022 01:00:00,"30212,00","30597,00",Italy
24/05/2022 00:45:00,"30644,00","30964,00",Italy
24/05/2022 00:30:00,"30791,00","31300,00",Italy
24/05/2022 00:15:00,"31450,00","31675,00",Italy
24/05/2022 00:00:00,"32146,00","32775,00",Italy
23/05/2022 23:45:00,"33141,00","33626,00",Italy
23/05/2022 23:30:00,"34076,00","34420,00",Italy
23/05/2022 23:15:00,"34825,00","35139,00",Italy
23/05/2022 23:00:00,"35680,00","35947,00",Italy
23/05/2022 22:45:00,"36497,00","36624,00",Italy
23/05/2022 22:30:00,"37240,00","37568,00",Italy
23/05/2022 22:15:00,"38077,00","38522,00",Italy
23/05/2022 22:00:00,"38721,00","39494,00",Italy
23/05/2022 21:45:00,"40257,00","40345,00",Italy
23/05/2022 21:30:00,"41471,00","41094,00",Italy
23/05/2022 21:15:00,"42011,00","41548,00",Italy
23/05/2022 21:00:00,"42164,00","41811,00",Italy
23/05/2022 20:45:00,"42642,00","41938,00",Italy
23/05/2022 20:30:00,"42341,00","42003,00",Italy
23/05/2022 20:15:00,"42293,00","42129,00",Italy
23/05/2022 20:00:00,"42198,00","42319,00",Italy
23/05/2022 19:45:00,"42652,00","42552,00",Italy
23/05/2022 19:30:00,"42604,00","42691,00",Italy
23/05/2022 19:15:00,"42900,00","42850,00",Italy
23/05/2022 19:00:00,"43134,00","43002,00",Italy
23/05/2022 18:45:00,"43083,00","43219,00",Italy
23/05/2022 18:30:00,"43241,00","43324,00",Italy
23/05/2022 18:15:00,"43550,00","43471,00",Italy
23/05/2022 18:00:00,"43836,00","43687,00",Italy
23/05/2022 17:45:00,"43929,00","43872,00",Italy
23/05/2022 17:30:00,"44010,00","44141,00",Italy
23/05/2022 17:15:00,"44698,00","44585,00",Italy
23/05/2022 17:00:00,"45211,00","45046,00",Italy
23/05/2022 16:45:00,"45460,00","45367,00",Italy
23/05/2022 16:30:00,"45590,00","45597,00",Italy
23/05/2022 16:15:00,"46057,00","45685,00",Italy
23/05/2022 16:00:00,"46636,00","45769,00",Italy
23/05/2022 15:45:00,"45701,00","45452,00",Italy
23/05/2022 15:30:00,"45650,00","45243,00",Italy
23/05/2022 15:15:00,"45765,00","45138,00",Italy
23/05/2022 15:00:00,"45596,00","44985,00",Italy
23/05/2022 14:45:00,"45080,00","44731,00",Italy
23/05/2022 14:30:00,"45325,00","44538,00",Italy
23/05/2022 14:15:00,"44831,00","44223,00",Italy
23/05/2022 14:00:00,"45064,00","44046,00",Italy
23/05/2022 13:45:00,"44494,00","43783,00",Italy
23/05/2022 13:30:00,"44573,00","43721,00",Italy
23/05/2022 13:15:00,"44243,00","43698,00",Italy
23/05/2022 13:00:00,"44169,00","43745,00",Italy
23/05/2022 12:45:00,"43313,00","43658,00",Italy
23/05/2022 12:30:00,"43270,00","43809,00",Italy
23/05/2022 12:15:00,"43563,00","44020,00",Italy
23/05/2022 12:00:00,"44525,00","44414,00",Italy
23/05/2022 11:45:00,"45413,00","44580,00",Italy
23/05/2022 11:30:00,"45608,00","44734,00",Italy
23/05/2022 11:15:00,"45506,00","44719,00",Italy
23/05/2022 11:00:00,"45713,00","44710,00",Italy
23/05/2022 10:45:00,"45243,00","44433,00",Italy
23/05/2022 10:30:00,"45128,00","44317,00",Italy
23/05/2022 10:15:00,"45193,00","44201,00",Italy
23/05/2022 10:00:00,"45530,00","44178,00",Italy
23/05/2022 09:45:00,"45311,00","43958,00",Italy
23/05/2022 09:30:00,"45404,00","43785,00",Italy
23/05/2022 09:15:00,"45579,00","43506,00",Italy
23/05/2022 09:00:00,"45426,00","43176,00",Italy
23/05/2022 08:45:00,"44634,00","42450,00",Italy
23/05/2022 08:30:00,"44425,00","41756,00",Italy
23/05/2022 08:15:00,"43424,00","40698,00",Italy
23/05/2022 08:00:00,"42312,00","39472,00",Italy
23/05/2022 07:45:00,"40495,00","38072,00",Italy
23/05/2022 07:30:00,"39098,00","36495,00",Italy
23/05/2022 07:15:00,"37435,00","34802,00",Italy
23/05/2022 07:00:00,"36063,00","33140,00",Italy
23/05/2022 06:45:00,"33978,00","31426,00",Italy
23/05/2022 06:30:00,"32459,00","29823,00",Italy
23/05/2022 06:15:00,"30768,00","28437,00",Italy
23/05/2022 06:00:00,"29370,00","27158,00",Italy
23/05/2022 05:45:00,"27199,00","26011,00",Italy
23/05/2022 05:30:00,"26444,00","25152,00",Italy
23/05/2022 05:15:00,"26275,00","24571,00",Italy
23/05/2022 05:00:00,"25876,00","24145,00",Italy
23/05/2022 04:45:00,"24868,00","23800,00",Italy
23/05/2022 04:30:00,"24521,00","23623,00",Italy
23/05/2022 04:15:00,"24362,00","23506,00",Italy
23/05/2022 04:00:00,"24235,00","23379,00",Italy
23/05/2022 03:45:00,"24021,00","23263,00",Italy
23/05/2022 03:30:00,"23809,00","23207,00",Italy
23/05/2022 03:15:00,"23799,00","23171,00",Italy
23/05/2022 03:00:00,"24047,00","23280,00",Italy
23/05/2022 02:45:00,"24102,00","23491,00",Italy
23/05/2022 02:30:00,"24153,00","23602,00",Italy
23/05/2022 02:15:00,"24354,00","23699,00",Italy
23/05/2022 02:00:00,"24504,00","23854,00",Italy
23/05/2022 01:45:00,"24494,00","24014,00",Italy
23/05/2022 01:30:00,"24949,00","24316,00",Italy
23/05/2022 01:15:00,"25176,00","24597,00",Italy
23/05/2022 01:00:00,"25251,00","24906,00",Italy
23/05/2022 00:45:00,"25756,00","25277,00",Italy
23/05/2022 00:30:00,"26173,00","25715,00",Italy
23/05/2022 00:15:00,"26422,00","26067,00",Italy
23/05/2022 00:00:00,"27349,00","26891,00",Italy
22/05/2022 23:45:00,"27948,00","27461,00",Italy
22/05/2022 23:30:00,"28552,00","28228,00",Italy
22/05/2022 23:15:00,"29400,00","29011,00",Italy
22/05/2022 23:00:00,"29833,00","29715,00",Italy
22/05/2022 22:45:00,"30476,00","30273,00",Italy
22/05/2022 22:30:00,"31127,00","30944,00",Italy
22/05/2022 22:15:00,"31792,00","31564,00",Italy
22/05/2022 22:00:00,"32159,00","32018,00",Italy
22/05/2022 21:45:00,"32710,00","32211,00",Italy
22/05/2022 21:30:00,"33373,00","32393,00",Italy
22/05/2022 21:15:00,"34077,00","32380,00",Italy
22/05/2022 21:00:00,"34034,00","32135,00",Italy
22/05/2022 20:45:00,"33833,00","31809,00",Italy
22/05/2022 20:30:00,"33430,00","31421,00",Italy
22/05/2022 20:15:00,"32766,00","31077,00",Italy
22/05/2022 20:00:00,"32812,00","30845,00",Italy
22/05/2022 19:45:00,"32709,00","30621,00",Italy
22/05/2022 19:30:00,"32629,00","30410,00",Italy
22/05/2022 19:15:00,"32503,00","30219,00",Italy
22/05/2022 19:00:00,"32055,00","30045,00",Italy
22/05/2022 18:45:00,"31575,00","29804,00",Italy
22/05/2022 18:30:00,"31259,00","29601,00",Italy
22/05/2022 18:15:00,"30944,00","29409,00",Italy
22/05/2022 18:00:00,"30987,00","29346,00",Italy
22/05/2022 17:45:00,"30524,00","29186,00",Italy
22/05/2022 17:30:00,"30578,00","29149,00",Italy
22/05/2022 17:15:00,"30024,00","29044,00",Italy
22/05/2022 17:00:00,"29475,00","28982,00",Italy
22/05/2022 16:45:00,"29469,00","29107,00",Italy
22/05/2022 16:30:00,"29503,00","29128,00",Italy
22/05/2022 16:15:00,"29481,00","29034,00",Italy
22/05/2022 16:00:00,"30439,00","29099,00",Italy
22/05/2022 15:45:00,"30213,00","29037,00",Italy
22/05/2022 15:30:00,"29777,00","28878,00",Italy
22/05/2022 15:15:00,"29783,00","28860,00",Italy
22/05/2022 15:00:00,"30104,00","29069,00",Italy
22/05/2022 14:45:00,"29976,00","29211,00",Italy
22/05/2022 14:30:00,"29964,00","29449,00",Italy
22/05/2022 14:15:00,"29793,00","29564,00",Italy
22/05/2022 14:00:00,"30258,00","29783,00",Italy
22/05/2022 13:45:00,"29747,00","29872,00",Italy
22/05/2022 13:30:00,"29517,00","30074,00",Italy
22/05/2022 13:15:00,"30188,00","30442,00",Italy
22/05/2022 13:00:00,"31216,00","30961,00",Italy
22/05/2022 12:45:00,"30626,00","31071,00",Italy
22/05/2022 12:30:00,"30637,00","31200,00",Italy
22/05/2022 12:15:00,"31168,00","31426,00",Italy
22/05/2022 12:00:00,"31556,00","31571,00",Italy
22/05/2022 11:45:00,"31780,00","31602,00",Italy
22/05/2022 11:30:00,"31710,00","31516,00",Italy
22/05/2022 11:15:00,"31182,00","31394,00",Italy
22/05/2022 11:00:00,"31398,00","31296,00",Italy
22/05/2022 10:45:00,"30785,00","30969,00",Italy
22/05/2022 10:30:00,"30382,00","30689,00",Italy
22/05/2022 10:15:00,"30454,00","30618,00",Italy
22/05/2022 10:00:00,"31052,00","30662,00",Italy
22/05/2022 09:45:00,"30672,00","30323,00",Italy
22/05/2022 09:30:00,"30532,00","30020,00",Italy
22/05/2022 09:15:00,"29634,00","29590,00",Italy
22/05/2022 09:00:00,"29422,00","29152,00",Italy
22/05/2022 08:45:00,"28452,00","28445,00",Italy
22/05/2022 08:30:00,"27842,00","27873,00",Italy
22/05/2022 08:15:00,"27854,00","27316,00",Italy
22/05/2022 08:00:00,"27244,00","26592,00",Italy
22/05/2022 07:45:00,"26195,00","25705,00",Italy
22/05/2022 07:30:00,"25648,00","24999,00",Italy
22/05/2022 07:15:00,"25081,00","24368,00",Italy
22/05/2022 07:00:00,"24774,00","23834,00",Italy
22/05/2022 06:45:00,"23877,00","23330,00",Italy
22/05/2022 06:30:00,"23428,00","23041,00",Italy
22/05/2022 06:15:00,"23244,00","22930,00",Italy
22/05/2022 06:00:00,"23040,00","22923,00",Italy
22/05/2022 05:45:00,"22807,00","23027,00",Italy
22/05/2022 05:30:00,"23488,00","23202,00",Italy
22/05/2022 05:15:00,"23720,00","23281,00",Italy
22/05/2022 05:00:00,"23622,00","23310,00",Italy
22/05/2022 04:45:00,"23542,00","23311,00",Italy
22/05/2022 04:30:00,"23561,00","23326,00",Italy
22/05/2022 04:15:00,"23441,00","23344,00",Italy
22/05/2022 04:00:00,"23525,00","23402,00",Italy
22/05/2022 03:45:00,"23712,00","23479,00",Italy
22/05/2022 03:30:00,"23679,00","23567,00",Italy
22/05/2022 03:15:00,"23795,00","23694,00",Italy
22/05/2022 03:00:00,"24082,00","23898,00",Italy
22/05/2022 02:45:00,"24318,00","24190,00",Italy
22/05/2022 02:30:00,"24349,00","24404,00",Italy
22/05/2022 02:15:00,"24576,00","24660,00",Italy
22/05/2022 02:00:00,"24848,00","24958,00",Italy
22/05/2022 01:45:00,"24866,00","25243,00",Italy
22/05/2022 01:30:00,"25326,00","25619,00",Italy
22/05/2022 01:15:00,"25655,00","25964,00",Italy
22/05/2022 01:00:00,"26042,00","26358,00",Italy
22/05/2022 00:45:00,"26927,00","26708,00",Italy
22/05/2022 00:30:00,"27557,00","27152,00",Italy
22/05/2022 00:15:00,"27794,00","27512,00",Italy
22/05/2022 00:00:00,"28367,00","27840,00",Italy
21/05/2022 23:45:00,"29135,00","28255,00",Italy
21/05/2022 23:30:00,"29781,00","28674,00",Italy
21/05/2022 23:15:00,"30360,00","29196,00",Italy
21/05/2022 23:00:00,"31320,00","29831,00",Italy
21/05/2022 22:45:00,"31800,00","30313,00",Italy
21/05/2022 22:30:00,"32204,00","30943,00",Italy
21/05/2022 22:15:00,"32784,00","31664,00",Italy
21/05/2022 22:00:00,"33331,00","32321,00",Italy
21/05/2022 21:45:00,"34048,00","32754,00",Italy
21/05/2022 21:30:00,"34587,00","33223,00",Italy
21/05/2022 21:15:00,"34907,00","33546,00",Italy
21/05/2022 21:00:00,"35707,00","33765,00",Italy
21/05/2022 20:45:00,"35749,00","33838,00",Italy
21/05/2022 20:30:00,"35319,00","33766,00",Italy
21/05/2022 20:15:00,"35406,00","33834,00",Italy
21/05/2022 20:00:00,"35743,00","33948,00",Italy
21/05/2022 19:45:00,"35670,00","33962,00",Italy
21/05/2022 19:30:00,"35661,00","33910,00",Italy
21/05/2022 19:15:00,"35669,00","33755,00",Italy
21/05/2022 19:00:00,"35583,00","33719,00",Italy
21/05/2022 18:45:00,"35617,00","33721,00",Italy
21/05/2022 18:30:00,"35313,00","33505,00",Italy
21/05/2022 18:15:00,"35133,00","33405,00",Italy
21/05/2022 18:00:00,"35267,00","33359,00",Italy
21/05/2022 17:45:00,"34666,00","33183,00",Italy
21/05/2022 17:30:00,"34531,00","33091,00",Italy
21/05/2022 17:15:00,"34472,00","33047,00",Italy
21/05/2022 17:00:00,"34241,00","33022,00",Italy
21/05/2022 16:45:00,"33682,00","32936,00",Italy
21/05/2022 16:30:00,"33665,00","32844,00",Italy
21/05/2022 16:15:00,"33022,00","32634,00",Italy
21/05/2022 16:00:00,"33472,00","32667,00",Italy
21/05/2022 15:45:00,"33166,00","32544,00",Italy
