Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
17/03/2025 13:30:00,"42205,00","42002,00",Italy
17/03/2025 13:15:00,"41832,00","41878,00",Italy
17/03/2025 13:00:00,"41765,00","42023,00",Italy
17/03/2025 12:45:00,"42065,00","42251,00",Italy
17/03/2025 12:30:00,"42510,00","42445,00",Italy
17/03/2025 12:15:00,"42739,00","42673,00",Italy
17/03/2025 12:00:00,"43228,00","43297,00",Italy
17/03/2025 11:45:00,"44096,00","43799,00",Italy
17/03/2025 11:30:00,"44196,00","44125,00",Italy
17/03/2025 11:15:00,"44149,00","44181,00",Italy
17/03/2025 11:00:00,"44246,00","44363,00",Italy
17/03/2025 10:45:00,"44298,00","44511,00",Italy
17/03/2025 10:30:00,"44347,00","44651,00",Italy
17/03/2025 10:15:00,"44429,00","44676,00",Italy
17/03/2025 10:00:00,"44477,00","44727,00",Italy
17/03/2025 09:45:00,"44742,00","44966,00",Italy
17/03/2025 09:30:00,"44700,00","45152,00",Italy
17/03/2025 09:15:00,"44441,00","44993,00",Italy
17/03/2025 09:00:00,"44405,00","44613,00",Italy
17/03/2025 08:45:00,"43893,00","44244,00",Italy
17/03/2025 08:30:00,"43364,00","44046,00",Italy
17/03/2025 08:15:00,"42939,00","43407,00",Italy
17/03/2025 08:00:00,"42103,00","42197,00",Italy
17/03/2025 07:45:00,"40632,00","40351,00",Italy
17/03/2025 07:30:00,"39543,00","39229,00",Italy
17/03/2025 07:15:00,"38070,00","38016,00",Italy
17/03/2025 07:00:00,"36503,00","36397,00",Italy
17/03/2025 06:45:00,"34057,00","34040,00",Italy
17/03/2025 06:30:00,"32583,00","32599,00",Italy
17/03/2025 06:15:00,"31384,00","31693,00",Italy
17/03/2025 06:00:00,"29778,00","30122,00",Italy
17/03/2025 05:45:00,"27225,00","27428,00",Italy
17/03/2025 05:30:00,"25950,00","26060,00",Italy
17/03/2025 05:15:00,"25078,00","25352,00",Italy
17/03/2025 05:00:00,"24257,00","24912,00",Italy
17/03/2025 04:45:00,"23546,00","23988,00",Italy
17/03/2025 04:30:00,"23389,00","23473,00",Italy
17/03/2025 04:15:00,"22865,00","23257,00",Italy
17/03/2025 04:00:00,"22617,00","23123,00",Italy
17/03/2025 03:45:00,"22457,00","23047,00",Italy
17/03/2025 03:30:00,"22324,00","23024,00",Italy
17/03/2025 03:15:00,"22162,00","23077,00",Italy
17/03/2025 03:00:00,"22359,00","23113,00",Italy
17/03/2025 02:45:00,"22387,00","23036,00",Italy
17/03/2025 02:30:00,"22210,00","23252,00",Italy
17/03/2025 02:15:00,"22392,00","23326,00",Italy
17/03/2025 02:00:00,"22427,00","23455,00",Italy
17/03/2025 01:45:00,"22470,00","23531,00",Italy
17/03/2025 01:30:00,"22790,00","23842,00",Italy
17/03/2025 01:15:00,"22823,00","23986,00",Italy
17/03/2025 01:00:00,"23133,00","24153,00",Italy
17/03/2025 00:45:00,"23378,00","24592,00",Italy
17/03/2025 00:30:00,"23829,00","25084,00",Italy
17/03/2025 00:15:00,"24348,00","25384,00",Italy
17/03/2025 00:00:00,"24720,00","25792,00",Italy
16/03/2025 23:45:00,"25406,00","26075,00",Italy
16/03/2025 23:30:00,"26011,00","26700,00",Italy
16/03/2025 23:15:00,"26379,00","27024,00",Italy
16/03/2025 23:00:00,"26965,00","27787,00",Italy
16/03/2025 22:45:00,"28206,00","28804,00",Italy
16/03/2025 22:30:00,"28781,00","29326,00",Italy
16/03/2025 22:15:00,"29106,00","29687,00",Italy
16/03/2025 22:00:00,"29611,00","30301,00",Italy
16/03/2025 21:45:00,"30311,00","31009,00",Italy
16/03/2025 21:30:00,"30733,00","31531,00",Italy
16/03/2025 21:15:00,"31282,00","32014,00",Italy
16/03/2025 21:00:00,"31848,00","32494,00",Italy
16/03/2025 20:45:00,"32027,00","32924,00",Italy
16/03/2025 20:30:00,"32569,00","33546,00",Italy
16/03/2025 20:15:00,"32944,00","33776,00",Italy
16/03/2025 20:00:00,"33355,00","33936,00",Italy
16/03/2025 19:45:00,"33700,00","34429,00",Italy
16/03/2025 19:30:00,"33814,00","34314,00",Italy
16/03/2025 19:15:00,"33738,00","34328,00",Italy
16/03/2025 19:00:00,"33781,00","34004,00",Italy
16/03/2025 18:45:00,"33330,00","33567,00",Italy
16/03/2025 18:30:00,"32266,00","32920,00",Italy
16/03/2025 18:15:00,"31201,00","32238,00",Italy
16/03/2025 18:00:00,"30227,00","30763,00",Italy
16/03/2025 17:45:00,"29439,00","29825,00",Italy
16/03/2025 17:30:00,"28476,00","29561,00",Italy
16/03/2025 17:15:00,"28324,00","29379,00",Italy
16/03/2025 17:00:00,"28450,00","29134,00",Italy
16/03/2025 16:45:00,"27863,00","28896,00",Italy
16/03/2025 16:30:00,"27765,00","28983,00",Italy
16/03/2025 16:15:00,"27697,00","28995,00",Italy
16/03/2025 16:00:00,"27424,00","29050,00",Italy
16/03/2025 15:45:00,"27240,00","28953,00",Italy
16/03/2025 15:30:00,"27570,00","29331,00",Italy
16/03/2025 15:15:00,"27736,00","29553,00",Italy
16/03/2025 15:00:00,"28061,00","29909,00",Italy
16/03/2025 14:45:00,"28370,00","30135,00",Italy
16/03/2025 14:30:00,"28539,00","30576,00",Italy
16/03/2025 14:15:00,"28703,00","30594,00",Italy
16/03/2025 14:00:00,"29316,00","30764,00",Italy
16/03/2025 13:45:00,"29739,00","31288,00",Italy
16/03/2025 13:30:00,"30070,00","31692,00",Italy
16/03/2025 13:15:00,"30624,00","31989,00",Italy
16/03/2025 13:00:00,"31240,00","32153,00",Italy
16/03/2025 12:45:00,"32000,00","32950,00",Italy
16/03/2025 12:30:00,"32214,00","32994,00",Italy
16/03/2025 12:15:00,"32413,00","33472,00",Italy
16/03/2025 12:00:00,"32681,00","33834,00",Italy
16/03/2025 11:45:00,"32624,00","33172,00",Italy
16/03/2025 11:30:00,"32354,00","33054,00",Italy
16/03/2025 11:15:00,"32124,00","32660,00",Italy
16/03/2025 11:00:00,"31760,00","32190,00",Italy
16/03/2025 10:45:00,"31783,00","31789,00",Italy
16/03/2025 10:30:00,"31709,00","31624,00",Italy
16/03/2025 10:15:00,"31383,00","31317,00",Italy
16/03/2025 10:00:00,"31168,00","31020,00",Italy
16/03/2025 09:45:00,"30890,00","30600,00",Italy
16/03/2025 09:30:00,"30745,00","30174,00",Italy
16/03/2025 09:15:00,"30110,00","29736,00",Italy
16/03/2025 09:00:00,"29476,00","29252,00",Italy
16/03/2025 08:45:00,"28716,00","28431,00",Italy
16/03/2025 08:30:00,"28187,00","27784,00",Italy
16/03/2025 08:15:00,"27728,00","27183,00",Italy
16/03/2025 08:00:00,"26953,00","26578,00",Italy
16/03/2025 07:45:00,"26197,00","25779,00",Italy
16/03/2025 07:30:00,"25764,00","25131,00",Italy
16/03/2025 07:15:00,"25072,00","24626,00",Italy
16/03/2025 07:00:00,"24647,00","24183,00",Italy
16/03/2025 06:45:00,"24004,00","23713,00",Italy
16/03/2025 06:30:00,"23958,00","23587,00",Italy
16/03/2025 06:15:00,"23849,00","23521,00",Italy
16/03/2025 06:00:00,"23823,00","23477,00",Italy
16/03/2025 05:45:00,"23416,00","23079,00",Italy
16/03/2025 05:30:00,"23307,00","22977,00",Italy
16/03/2025 05:15:00,"23150,00","22956,00",Italy
16/03/2025 05:00:00,"23012,00","22764,00",Italy
16/03/2025 04:45:00,"22643,00","22442,00",Italy
16/03/2025 04:30:00,"22627,00","22439,00",Italy
16/03/2025 04:15:00,"22586,00","22424,00",Italy
16/03/2025 04:00:00,"22408,00","22385,00",Italy
16/03/2025 03:45:00,"22480,00","22461,00",Italy
16/03/2025 03:30:00,"22529,00","22461,00",Italy
16/03/2025 03:15:00,"22627,00","22511,00",Italy
16/03/2025 03:00:00,"22585,00","22684,00",Italy
16/03/2025 02:45:00,"22705,00","22865,00",Italy
16/03/2025 02:30:00,"22922,00","23092,00",Italy
16/03/2025 02:15:00,"23123,00","23303,00",Italy
16/03/2025 02:00:00,"23298,00","23483,00",Italy
16/03/2025 01:45:00,"23423,00","23781,00",Italy
16/03/2025 01:30:00,"23782,00","23994,00",Italy
16/03/2025 01:15:00,"24070,00","24285,00",Italy
16/03/2025 01:00:00,"24393,00","24675,00",Italy
16/03/2025 00:45:00,"25105,00","25050,00",Italy
16/03/2025 00:30:00,"25431,00","25685,00",Italy
16/03/2025 00:15:00,"25922,00","26058,00",Italy
16/03/2025 00:00:00,"26438,00","26366,00",Italy
15/03/2025 23:45:00,"26932,00","26850,00",Italy
15/03/2025 23:30:00,"27615,00","27354,00",Italy
15/03/2025 23:15:00,"27827,00","27742,00",Italy
15/03/2025 23:00:00,"28325,00","28335,00",Italy
15/03/2025 22:45:00,"29045,00","29077,00",Italy
15/03/2025 22:30:00,"29518,00","29747,00",Italy
15/03/2025 22:15:00,"30019,00","30167,00",Italy
15/03/2025 22:00:00,"30788,00","30871,00",Italy
15/03/2025 21:45:00,"31353,00","31461,00",Italy
15/03/2025 21:30:00,"31893,00","32045,00",Italy
15/03/2025 21:15:00,"32851,00","32803,00",Italy
15/03/2025 21:00:00,"33376,00","33452,00",Italy
15/03/2025 20:45:00,"33749,00","34043,00",Italy
15/03/2025 20:30:00,"34625,00","34768,00",Italy
15/03/2025 20:15:00,"35234,00","35214,00",Italy
15/03/2025 20:00:00,"35888,00","35968,00",Italy
15/03/2025 19:45:00,"36592,00","36512,00",Italy
15/03/2025 19:30:00,"36878,00","36893,00",Italy
15/03/2025 19:15:00,"36953,00","37026,00",Italy
15/03/2025 19:00:00,"36758,00","36577,00",Italy
15/03/2025 18:45:00,"36503,00","36030,00",Italy
15/03/2025 18:30:00,"35965,00","35482,00",Italy
15/03/2025 18:15:00,"35123,00","34967,00",Italy
15/03/2025 18:00:00,"33838,00","34007,00",Italy
15/03/2025 17:45:00,"33247,00","33195,00",Italy
15/03/2025 17:30:00,"32682,00","32559,00",Italy
15/03/2025 17:15:00,"32203,00","32356,00",Italy
15/03/2025 17:00:00,"31551,00","32111,00",Italy
15/03/2025 16:45:00,"31188,00","31533,00",Italy
15/03/2025 16:30:00,"30816,00","31302,00",Italy
15/03/2025 16:15:00,"30819,00","31262,00",Italy
15/03/2025 16:00:00,"30642,00","31144,00",Italy
15/03/2025 15:45:00,"30718,00","31094,00",Italy
15/03/2025 15:30:00,"30714,00","30976,00",Italy
15/03/2025 15:15:00,"31106,00","31182,00",Italy
15/03/2025 15:00:00,"31531,00","31541,00",Italy
15/03/2025 14:45:00,"32123,00","31928,00",Italy
15/03/2025 14:30:00,"32672,00","32171,00",Italy
15/03/2025 14:15:00,"32717,00","32380,00",Italy
15/03/2025 14:00:00,"33113,00","32496,00",Italy
15/03/2025 13:45:00,"33804,00","32852,00",Italy
15/03/2025 13:30:00,"34186,00","33035,00",Italy
15/03/2025 13:15:00,"34298,00","33326,00",Italy
15/03/2025 13:00:00,"34675,00","33789,00",Italy
15/03/2025 12:45:00,"35166,00","34185,00",Italy
15/03/2025 12:30:00,"35228,00","34390,00",Italy
15/03/2025 12:15:00,"35479,00","34621,00",Italy
15/03/2025 12:00:00,"35755,00","34882,00",Italy
15/03/2025 11:45:00,"35786,00","34891,00",Italy
15/03/2025 11:30:00,"36095,00","35135,00",Italy
15/03/2025 11:15:00,"35755,00","35123,00",Italy
15/03/2025 11:00:00,"35514,00","35190,00",Italy
15/03/2025 10:45:00,"35223,00","35263,00",Italy
15/03/2025 10:30:00,"35089,00","35505,00",Italy
15/03/2025 10:15:00,"34948,00","35516,00",Italy
15/03/2025 10:00:00,"34861,00","35342,00",Italy
15/03/2025 09:45:00,"34632,00","35442,00",Italy
15/03/2025 09:30:00,"34303,00","35510,00",Italy
15/03/2025 09:15:00,"34260,00","35280,00",Italy
15/03/2025 09:00:00,"34041,00","34758,00",Italy
15/03/2025 08:45:00,"33361,00","34348,00",Italy
15/03/2025 08:30:00,"33040,00","33866,00",Italy
15/03/2025 08:15:00,"32427,00","33236,00",Italy
15/03/2025 08:00:00,"31964,00","32603,00",Italy
15/03/2025 07:45:00,"31252,00","31536,00",Italy
15/03/2025 07:30:00,"30674,00","30988,00",Italy
15/03/2025 07:15:00,"30168,00","30546,00",Italy
15/03/2025 07:00:00,"29602,00","29774,00",Italy
15/03/2025 06:45:00,"28632,00","28695,00",Italy
15/03/2025 06:30:00,"28226,00","28307,00",Italy
15/03/2025 06:15:00,"27783,00","27996,00",Italy
15/03/2025 06:00:00,"27492,00","27586,00",Italy
15/03/2025 05:45:00,"26506,00","26725,00",Italy
15/03/2025 05:30:00,"26212,00","26334,00",Italy
15/03/2025 05:15:00,"26107,00","26138,00",Italy
15/03/2025 05:00:00,"26042,00","26016,00",Italy
15/03/2025 04:45:00,"25480,00","25750,00",Italy
15/03/2025 04:30:00,"25479,00","25603,00",Italy
15/03/2025 04:15:00,"25481,00","25613,00",Italy
15/03/2025 04:00:00,"25579,00","25751,00",Italy
15/03/2025 03:45:00,"25118,00","25335,00",Italy
15/03/2025 03:30:00,"25432,00","25521,00",Italy
15/03/2025 03:15:00,"25505,00","25605,00",Italy
15/03/2025 03:00:00,"25442,00","25670,00",Italy
15/03/2025 02:45:00,"25520,00","25627,00",Italy
15/03/2025 02:30:00,"25851,00","25907,00",Italy
15/03/2025 02:15:00,"25819,00","25821,00",Italy
15/03/2025 02:00:00,"26101,00","26153,00",Italy
15/03/2025 01:45:00,"26347,00","26263,00",Italy
15/03/2025 01:30:00,"26522,00","26554,00",Italy
15/03/2025 01:15:00,"26693,00","26859,00",Italy
15/03/2025 01:00:00,"27194,00","27003,00",Italy
15/03/2025 00:45:00,"27562,00","27538,00",Italy
15/03/2025 00:30:00,"28205,00","28363,00",Italy
15/03/2025 00:15:00,"28267,00","28528,00",Italy
15/03/2025 00:00:00,"29284,00","28740,00",Italy
14/03/2025 23:45:00,"29976,00","29614,00",Italy
14/03/2025 23:30:00,"30476,00","30411,00",Italy
14/03/2025 23:15:00,"30857,00","30874,00",Italy
14/03/2025 23:00:00,"31739,00","31564,00",Italy
14/03/2025 22:45:00,"32663,00","32566,00",Italy
14/03/2025 22:30:00,"33283,00","33274,00",Italy
14/03/2025 22:15:00,"34140,00","34043,00",Italy
14/03/2025 22:00:00,"35001,00","34977,00",Italy
14/03/2025 21:45:00,"35826,00","36228,00",Italy
14/03/2025 21:30:00,"36763,00","37062,00",Italy
14/03/2025 21:15:00,"37823,00","37747,00",Italy
14/03/2025 21:00:00,"38559,00","38491,00",Italy
14/03/2025 20:45:00,"39317,00","39212,00",Italy
14/03/2025 20:30:00,"40238,00","39871,00",Italy
14/03/2025 20:15:00,"40831,00","40718,00",Italy
14/03/2025 20:00:00,"41633,00","41297,00",Italy
14/03/2025 19:45:00,"41936,00","42096,00",Italy
14/03/2025 19:30:00,"42414,00","42750,00",Italy
14/03/2025 19:15:00,"42998,00","42900,00",Italy
14/03/2025 19:00:00,"42815,00","42834,00",Italy
14/03/2025 18:45:00,"42434,00","42620,00",Italy
14/03/2025 18:30:00,"42393,00","42100,00",Italy
14/03/2025 18:15:00,"41826,00","41622,00",Italy
14/03/2025 18:00:00,"40843,00","40900,00",Italy
14/03/2025 17:45:00,"40678,00","40462,00",Italy
14/03/2025 17:30:00,"40461,00","40363,00",Italy
14/03/2025 17:15:00,"40429,00","40305,00",Italy
14/03/2025 17:00:00,"40306,00","40461,00",Italy
14/03/2025 16:45:00,"40386,00","40724,00",Italy
14/03/2025 16:30:00,"40513,00","40522,00",Italy
14/03/2025 16:15:00,"40667,00","40758,00",Italy
14/03/2025 16:00:00,"40923,00","40953,00",Italy
14/03/2025 15:45:00,"40837,00","41228,00",Italy
14/03/2025 15:30:00,"41266,00","41380,00",Italy
14/03/2025 15:15:00,"41508,00","41442,00",Italy
14/03/2025 15:00:00,"41862,00","41595,00",Italy
14/03/2025 14:45:00,"42125,00","41413,00",Italy
14/03/2025 14:30:00,"42195,00","41502,00",Italy
14/03/2025 14:15:00,"42432,00","41571,00",Italy
14/03/2025 14:00:00,"42396,00","41657,00",Italy
14/03/2025 13:45:00,"42879,00","41784,00",Italy
14/03/2025 13:30:00,"42888,00","41760,00",Italy
14/03/2025 13:15:00,"42749,00","41605,00",Italy
14/03/2025 13:00:00,"42439,00","41999,00",Italy
14/03/2025 12:45:00,"42694,00","42264,00",Italy
14/03/2025 12:30:00,"42735,00","42413,00",Italy
14/03/2025 12:15:00,"43132,00","42751,00",Italy
14/03/2025 12:00:00,"43452,00","43165,00",Italy
14/03/2025 11:45:00,"44223,00","43031,00",Italy
14/03/2025 11:30:00,"44557,00","43383,00",Italy
14/03/2025 11:15:00,"44458,00","43762,00",Italy
14/03/2025 11:00:00,"44305,00","43660,00",Italy
14/03/2025 10:45:00,"44083,00","43363,00",Italy
14/03/2025 10:30:00,"44081,00","43312,00",Italy
14/03/2025 10:15:00,"43884,00","43245,00",Italy
14/03/2025 10:00:00,"43692,00","43193,00",Italy
14/03/2025 09:45:00,"43948,00","43886,00",Italy
14/03/2025 09:30:00,"43831,00","43769,00",Italy
14/03/2025 09:15:00,"43802,00","43492,00",Italy
14/03/2025 09:00:00,"43289,00","43178,00",Italy
14/03/2025 08:45:00,"42949,00","43068,00",Italy
14/03/2025 08:30:00,"42538,00","42763,00",Italy
14/03/2025 08:15:00,"41996,00","42319,00",Italy
14/03/2025 08:00:00,"41073,00","41270,00",Italy
14/03/2025 07:45:00,"39497,00","39830,00",Italy
14/03/2025 07:30:00,"38764,00","38900,00",Italy
14/03/2025 07:15:00,"37824,00","37950,00",Italy
14/03/2025 07:00:00,"36513,00","36553,00",Italy
14/03/2025 06:45:00,"34854,00","34615,00",Italy
14/03/2025 06:30:00,"33875,00","33549,00",Italy
14/03/2025 06:15:00,"32874,00","32677,00",Italy
14/03/2025 06:00:00,"31481,00","31385,00",Italy
14/03/2025 05:45:00,"29260,00","29256,00",Italy
14/03/2025 05:30:00,"28355,00","28163,00",Italy
14/03/2025 05:15:00,"27636,00","27639,00",Italy
14/03/2025 05:00:00,"27086,00","27148,00",Italy
14/03/2025 04:45:00,"26531,00","26352,00",Italy
14/03/2025 04:30:00,"26196,00","26087,00",Italy
14/03/2025 04:15:00,"26112,00","25994,00",Italy
14/03/2025 04:00:00,"26058,00","25881,00",Italy
14/03/2025 03:45:00,"25609,00","25873,00",Italy
14/03/2025 03:30:00,"25661,00","25819,00",Italy
14/03/2025 03:15:00,"25704,00","25817,00",Italy
14/03/2025 03:00:00,"25748,00","25903,00",Italy
14/03/2025 02:45:00,"25677,00","25966,00",Italy
14/03/2025 02:30:00,"25974,00","26079,00",Italy
14/03/2025 02:15:00,"25844,00","26116,00",Italy
14/03/2025 02:00:00,"26072,00","26111,00",Italy
14/03/2025 01:45:00,"26041,00","26368,00",Italy
14/03/2025 01:30:00,"26344,00","26594,00",Italy
14/03/2025 01:15:00,"26649,00","26863,00",Italy
14/03/2025 01:00:00,"26804,00","27206,00",Italy
14/03/2025 00:45:00,"27285,00","27575,00",Italy
14/03/2025 00:30:00,"27972,00","27991,00",Italy
14/03/2025 00:15:00,"28170,00","28421,00",Italy
14/03/2025 00:00:00,"28468,00","29046,00",Italy
13/03/2025 23:45:00,"29144,00","29648,00",Italy
13/03/2025 23:30:00,"30075,00","30244,00",Italy
13/03/2025 23:15:00,"30585,00","30970,00",Italy
13/03/2025 23:00:00,"31178,00","31796,00",Italy
13/03/2025 22:45:00,"32268,00","32517,00",Italy
13/03/2025 22:30:00,"32944,00","33277,00",Italy
13/03/2025 22:15:00,"33645,00","34128,00",Italy
13/03/2025 22:00:00,"34643,00","35012,00",Italy
13/03/2025 21:45:00,"35982,00","36154,00",Italy
13/03/2025 21:30:00,"37047,00","37324,00",Italy
13/03/2025 21:15:00,"37760,00","38275,00",Italy
13/03/2025 21:00:00,"38428,00","38897,00",Italy
13/03/2025 20:45:00,"39143,00","39775,00",Italy
13/03/2025 20:30:00,"39723,00","40541,00",Italy
13/03/2025 20:15:00,"40651,00","41355,00",Italy
13/03/2025 20:00:00,"41419,00","41793,00",Italy
13/03/2025 19:45:00,"41976,00","42420,00",Italy
13/03/2025 19:30:00,"42428,00","42793,00",Italy
13/03/2025 19:15:00,"42614,00","43153,00",Italy
13/03/2025 19:00:00,"42641,00","42993,00",Italy
13/03/2025 18:45:00,"42629,00","43017,00",Italy
13/03/2025 18:30:00,"42070,00","42619,00",Italy
13/03/2025 18:15:00,"41326,00","42140,00",Italy
13/03/2025 18:00:00,"40213,00","41719,00",Italy
13/03/2025 17:45:00,"39590,00","41157,00",Italy
13/03/2025 17:30:00,"39403,00","40901,00",Italy
13/03/2025 17:15:00,"39405,00","41209,00",Italy
13/03/2025 17:00:00,"39444,00","41350,00",Italy
13/03/2025 16:45:00,"39979,00","41321,00",Italy
13/03/2025 16:30:00,"39743,00","41306,00",Italy
13/03/2025 16:15:00,"40216,00","41678,00",Italy
13/03/2025 16:00:00,"40503,00","41725,00",Italy
13/03/2025 15:45:00,"40210,00","41202,00",Italy
13/03/2025 15:30:00,"40585,00","41562,00",Italy
13/03/2025 15:15:00,"40713,00","41723,00",Italy
13/03/2025 15:00:00,"40899,00","41786,00",Italy
13/03/2025 14:45:00,"41138,00","41862,00",Italy
13/03/2025 14:30:00,"41420,00","41946,00",Italy
13/03/2025 14:15:00,"41422,00","41816,00",Italy
13/03/2025 14:00:00,"41490,00","41740,00",Italy
13/03/2025 13:45:00,"41435,00","41438,00",Italy
13/03/2025 13:30:00,"41911,00","41392,00",Italy
13/03/2025 13:15:00,"41902,00","41205,00",Italy
13/03/2025 13:00:00,"41835,00","41373,00",Italy
13/03/2025 12:45:00,"42026,00","41683,00",Italy
13/03/2025 12:30:00,"41857,00","41737,00",Italy
13/03/2025 12:15:00,"42675,00","42139,00",Italy
13/03/2025 12:00:00,"42999,00","42667,00",Italy
13/03/2025 11:45:00,"43721,00","45108,00",Italy
13/03/2025 11:30:00,"44116,00","45381,00",Italy
13/03/2025 11:15:00,"44423,00","45070,00",Italy
13/03/2025 11:00:00,"44524,00","45218,00",Italy
13/03/2025 10:45:00,"43932,00","45105,00",Italy
13/03/2025 10:30:00,"43726,00","45017,00",Italy
13/03/2025 10:15:00,"43739,00","45199,00",Italy
13/03/2025 10:00:00,"43637,00","45246,00",Italy
13/03/2025 09:45:00,"43824,00","45063,00",Italy
13/03/2025 09:30:00,"43752,00","44947,00",Italy
13/03/2025 09:15:00,"43380,00","44887,00",Italy
13/03/2025 09:00:00,"43096,00","44690,00",Italy
13/03/2025 08:45:00,"42807,00","44276,00",Italy
13/03/2025 08:30:00,"42479,00","43653,00",Italy
13/03/2025 08:15:00,"41935,00","43223,00",Italy
13/03/2025 08:00:00,"41185,00","42361,00",Italy
13/03/2025 07:45:00,"39828,00","40551,00",Italy
13/03/2025 07:30:00,"39204,00","39604,00",Italy
13/03/2025 07:15:00,"38098,00","38357,00",Italy
13/03/2025 07:00:00,"36768,00","36820,00",Italy
13/03/2025 06:45:00,"34825,00","34683,00",Italy
13/03/2025 06:30:00,"33885,00","33494,00",Italy
13/03/2025 06:15:00,"32711,00","32625,00",Italy
13/03/2025 06:00:00,"31350,00","31478,00",Italy
13/03/2025 05:45:00,"29114,00","29009,00",Italy
13/03/2025 05:30:00,"28107,00","28124,00",Italy
13/03/2025 05:15:00,"27481,00","27588,00",Italy
13/03/2025 05:00:00,"26969,00","27091,00",Italy
13/03/2025 04:45:00,"26258,00","26423,00",Italy
13/03/2025 04:30:00,"26180,00","26340,00",Italy
13/03/2025 04:15:00,"26135,00","26084,00",Italy
13/03/2025 04:00:00,"25864,00","25944,00",Italy
13/03/2025 03:45:00,"25798,00","25984,00",Italy
13/03/2025 03:30:00,"25829,00","25880,00",Italy
13/03/2025 03:15:00,"25802,00","25842,00",Italy
13/03/2025 03:00:00,"25825,00","26054,00",Italy
13/03/2025 02:45:00,"25909,00","26045,00",Italy
13/03/2025 02:30:00,"26015,00","26164,00",Italy
13/03/2025 02:15:00,"26102,00","26383,00",Italy
13/03/2025 02:00:00,"25980,00","26563,00",Italy
13/03/2025 01:45:00,"26286,00","26755,00",Italy
13/03/2025 01:30:00,"26430,00","26977,00",Italy
13/03/2025 01:15:00,"26830,00","27249,00",Italy
13/03/2025 01:00:00,"27157,00","27612,00",Italy
13/03/2025 00:45:00,"27417,00","27983,00",Italy
13/03/2025 00:30:00,"27790,00","28539,00",Italy
13/03/2025 00:15:00,"28200,00","28922,00",Italy
13/03/2025 00:00:00,"28944,00","29333,00",Italy
12/03/2025 23:45:00,"29700,00","29734,00",Italy
12/03/2025 23:30:00,"30356,00","30530,00",Italy
12/03/2025 23:15:00,"31111,00","31230,00",Italy
12/03/2025 23:00:00,"32005,00","32025,00",Italy
12/03/2025 22:45:00,"32653,00","32918,00",Italy
12/03/2025 22:30:00,"33373,00","33650,00",Italy
12/03/2025 22:15:00,"34243,00","34366,00",Italy
12/03/2025 22:00:00,"34978,00","35138,00",Italy
12/03/2025 21:45:00,"36188,00","36496,00",Italy
12/03/2025 21:30:00,"37491,00","37550,00",Italy
12/03/2025 21:15:00,"38245,00","38437,00",Italy
12/03/2025 21:00:00,"38982,00","39171,00",Italy
12/03/2025 20:45:00,"39830,00","40077,00",Italy
12/03/2025 20:30:00,"40561,00","40764,00",Italy
12/03/2025 20:15:00,"41241,00","41402,00",Italy
12/03/2025 20:00:00,"42032,00","41954,00",Italy
12/03/2025 19:45:00,"42708,00","42547,00",Italy
12/03/2025 19:30:00,"43028,00","43030,00",Italy
12/03/2025 19:15:00,"43366,00","43203,00",Italy
12/03/2025 19:00:00,"43262,00","43058,00",Italy
12/03/2025 18:45:00,"43201,00","42816,00",Italy
12/03/2025 18:30:00,"42863,00","42525,00",Italy
12/03/2025 18:15:00,"42346,00","41833,00",Italy
12/03/2025 18:00:00,"41792,00","41184,00",Italy
12/03/2025 17:45:00,"41315,00","40947,00",Italy
12/03/2025 17:30:00,"41095,00","40734,00",Italy
12/03/2025 17:15:00,"41310,00","40748,00",Italy
12/03/2025 17:00:00,"41492,00","40845,00",Italy
12/03/2025 16:45:00,"41683,00","41099,00",Italy
12/03/2025 16:30:00,"41701,00","41092,00",Italy
12/03/2025 16:15:00,"41817,00","41329,00",Italy
12/03/2025 16:00:00,"41839,00","41446,00",Italy
12/03/2025 15:45:00,"41812,00","40786,00",Italy
12/03/2025 15:30:00,"42455,00","40894,00",Italy
12/03/2025 15:15:00,"42830,00","41044,00",Italy
12/03/2025 15:00:00,"43067,00","41186,00",Italy
12/03/2025 14:45:00,"43737,00","41211,00",Italy
12/03/2025 14:30:00,"44132,00","41287,00",Italy
12/03/2025 14:15:00,"44112,00","41122,00",Italy
12/03/2025 14:00:00,"44227,00","40825,00",Italy
12/03/2025 13:45:00,"44010,00","40737,00",Italy
12/03/2025 13:30:00,"44313,00","40752,00",Italy
12/03/2025 13:15:00,"43918,00","40474,00",Italy
12/03/2025 13:00:00,"44061,00","40493,00",Italy
12/03/2025 12:45:00,"44293,00","40783,00",Italy
12/03/2025 12:30:00,"44451,00","41150,00",Italy
12/03/2025 12:15:00,"44690,00","41742,00",Italy
12/03/2025 12:00:00,"45105,00","42317,00",Italy
12/03/2025 11:45:00,"45671,00","43499,00",Italy
12/03/2025 11:30:00,"45809,00","43834,00",Italy
12/03/2025 11:15:00,"45263,00","43991,00",Italy
12/03/2025 11:00:00,"45169,00","43816,00",Italy
12/03/2025 10:45:00,"44653,00","43967,00",Italy
12/03/2025 10:30:00,"44522,00","44077,00",Italy
12/03/2025 10:15:00,"44530,00","44182,00",Italy
12/03/2025 10:00:00,"44329,00","44279,00",Italy
12/03/2025 09:45:00,"43913,00","44312,00",Italy
12/03/2025 09:30:00,"43586,00","44258,00",Italy
12/03/2025 09:15:00,"43630,00","44409,00",Italy
