Date,Total Load [MW],Forecast Total Load [MW],Bidding Zone
31/01/2024 14:30:00,"46409,00","46201,00",Italy
31/01/2024 14:15:00,"46289,00","45962,00",Italy
31/01/2024 14:00:00,"46194,00","45807,00",Italy
31/01/2024 13:45:00,"45768,00","45501,00",Italy
31/01/2024 13:30:00,"45519,00","45335,00",Italy
31/01/2024 13:15:00,"44900,00","45111,00",Italy
31/01/2024 13:00:00,"45217,00","45352,00",Italy
31/01/2024 12:45:00,"45067,00","45585,00",Italy
31/01/2024 12:30:00,"45582,00","45985,00",Italy
31/01/2024 12:15:00,"45634,00","46427,00",Italy
31/01/2024 12:00:00,"45803,00","47003,00",Italy
31/01/2024 11:45:00,"46873,00","47646,00",Italy
31/01/2024 11:30:00,"47465,00","48288,00",Italy
31/01/2024 11:15:00,"47698,00","48807,00",Italy
31/01/2024 11:00:00,"47878,00","49093,00",Italy
31/01/2024 10:45:00,"47864,00","49179,00",Italy
31/01/2024 10:30:00,"48303,00","49490,00",Italy
31/01/2024 10:15:00,"48858,00","49868,00",Italy
31/01/2024 10:00:00,"49186,00","50228,00",Italy
31/01/2024 09:45:00,"49361,00","50383,00",Italy
31/01/2024 09:30:00,"49536,00","50515,00",Italy
31/01/2024 09:15:00,"49847,00","50565,00",Italy
31/01/2024 09:00:00,"49619,00","50379,00",Italy
31/01/2024 08:45:00,"49685,00","49884,00",Italy
31/01/2024 08:30:00,"49371,00","49254,00",Italy
31/01/2024 08:15:00,"48693,00","48434,00",Italy
31/01/2024 08:00:00,"47635,00","47350,00",Italy
31/01/2024 07:45:00,"46317,00","46324,00",Italy
31/01/2024 07:30:00,"45450,00","44901,00",Italy
31/01/2024 07:15:00,"44075,00","43299,00",Italy
31/01/2024 07:00:00,"42638,00","41506,00",Italy
31/01/2024 06:45:00,"40553,00","39774,00",Italy
31/01/2024 06:30:00,"38714,00","37876,00",Italy
31/01/2024 06:15:00,"37066,00","35990,00",Italy
31/01/2024 06:00:00,"35351,00","34219,00",Italy
31/01/2024 05:45:00,"32585,00","32644,00",Italy
31/01/2024 05:30:00,"31434,00","31278,00",Italy
31/01/2024 05:15:00,"30477,00","30256,00",Italy
31/01/2024 05:00:00,"29848,00","29463,00",Italy
31/01/2024 04:45:00,"28801,00","28852,00",Italy
31/01/2024 04:30:00,"28572,00","28483,00",Italy
31/01/2024 04:15:00,"28399,00","28293,00",Italy
31/01/2024 04:00:00,"28358,00","28194,00",Italy
31/01/2024 03:45:00,"27912,00","28137,00",Italy
31/01/2024 03:30:00,"28157,00","28142,00",Italy
31/01/2024 03:15:00,"28065,00","28173,00",Italy
31/01/2024 03:00:00,"28079,00","28209,00",Italy
31/01/2024 02:45:00,"28202,00","28242,00",Italy
31/01/2024 02:30:00,"28189,00","28313,00",Italy
31/01/2024 02:15:00,"28495,00","28464,00",Italy
31/01/2024 02:00:00,"28577,00","28582,00",Italy
31/01/2024 01:45:00,"28750,00","28775,00",Italy
31/01/2024 01:30:00,"29026,00","29052,00",Italy
31/01/2024 01:15:00,"29383,00","29373,00",Italy
31/01/2024 01:00:00,"29606,00","29782,00",Italy
31/01/2024 00:45:00,"30117,00","30191,00",Italy
31/01/2024 00:30:00,"30619,00","30670,00",Italy
31/01/2024 00:15:00,"30998,00","31105,00",Italy
31/01/2024 00:00:00,"31893,00","32299,00",Italy
30/01/2024 23:45:00,"32891,00","33196,00",Italy
30/01/2024 23:30:00,"33511,00","34079,00",Italy
30/01/2024 23:15:00,"34631,00","34938,00",Italy
30/01/2024 23:00:00,"35490,00","35881,00",Italy
30/01/2024 22:45:00,"36402,00","36831,00",Italy
30/01/2024 22:30:00,"37434,00","37857,00",Italy
30/01/2024 22:15:00,"38142,00","38800,00",Italy
30/01/2024 22:00:00,"39315,00","39886,00",Italy
30/01/2024 21:45:00,"40656,00","40914,00",Italy
30/01/2024 21:30:00,"41818,00","41955,00",Italy
30/01/2024 21:15:00,"42781,00","42890,00",Italy
30/01/2024 21:00:00,"43446,00","43764,00",Italy
30/01/2024 20:45:00,"44250,00","44478,00",Italy
30/01/2024 20:30:00,"45034,00","45246,00",Italy
30/01/2024 20:15:00,"45757,00","45886,00",Italy
30/01/2024 20:00:00,"46354,00","46502,00",Italy
30/01/2024 19:45:00,"46843,00","46849,00",Italy
30/01/2024 19:30:00,"47428,00","47225,00",Italy
30/01/2024 19:15:00,"47867,00","47570,00",Italy
30/01/2024 19:00:00,"48180,00","47783,00",Italy
30/01/2024 18:45:00,"48440,00","47893,00",Italy
30/01/2024 18:30:00,"48065,00","47845,00",Italy
30/01/2024 18:15:00,"48002,00","47774,00",Italy
30/01/2024 18:00:00,"48240,00","47639,00",Italy
30/01/2024 17:45:00,"48295,00","47459,00",Italy
30/01/2024 17:30:00,"47690,00","47172,00",Italy
30/01/2024 17:15:00,"46781,00","46867,00",Italy
30/01/2024 17:00:00,"46040,00","46597,00",Italy
30/01/2024 16:45:00,"46257,00","46451,00",Italy
30/01/2024 16:30:00,"46219,00","46292,00",Italy
30/01/2024 16:15:00,"46192,00","46176,00",Italy
30/01/2024 16:00:00,"46327,00","46134,00",Italy
30/01/2024 15:45:00,"46430,00","46144,00",Italy
30/01/2024 15:30:00,"46499,00","46137,00",Italy
30/01/2024 15:15:00,"46108,00","46049,00",Italy
30/01/2024 15:00:00,"46372,00","46068,00",Italy
30/01/2024 14:45:00,"46257,00","46028,00",Italy
30/01/2024 14:30:00,"46119,00","45859,00",Italy
30/01/2024 14:15:00,"45536,00","45602,00",Italy
30/01/2024 14:00:00,"45496,00","45390,00",Italy
30/01/2024 13:45:00,"44552,00","45091,00",Italy
30/01/2024 13:30:00,"44603,00","44924,00",Italy
30/01/2024 13:15:00,"44109,00","44807,00",Italy
30/01/2024 13:00:00,"43872,00","44867,00",Italy
30/01/2024 12:45:00,"43847,00","44970,00",Italy
30/01/2024 12:30:00,"44121,00","45309,00",Italy
30/01/2024 12:15:00,"44345,00","45685,00",Italy
30/01/2024 12:00:00,"44804,00","46179,00",Italy
30/01/2024 11:45:00,"45798,00","46615,00",Italy
30/01/2024 11:30:00,"46282,00","47091,00",Italy
30/01/2024 11:15:00,"46745,00","47436,00",Italy
30/01/2024 11:00:00,"47142,00","47709,00",Italy
30/01/2024 10:45:00,"47517,00","47922,00",Italy
30/01/2024 10:30:00,"48183,00","48232,00",Italy
30/01/2024 10:15:00,"48422,00","48507,00",Italy
30/01/2024 10:00:00,"48868,00","48946,00",Italy
30/01/2024 09:45:00,"49594,00","49192,00",Italy
30/01/2024 09:30:00,"49945,00","49391,00",Italy
30/01/2024 09:15:00,"50120,00","49353,00",Italy
30/01/2024 09:00:00,"49697,00","49114,00",Italy
30/01/2024 08:45:00,"49224,00","48573,00",Italy
30/01/2024 08:30:00,"49032,00","47865,00",Italy
30/01/2024 08:15:00,"48296,00","46926,00",Italy
30/01/2024 08:00:00,"46894,00","45783,00",Italy
30/01/2024 07:45:00,"45253,00","44580,00",Italy
30/01/2024 07:30:00,"44559,00","43116,00",Italy
30/01/2024 07:15:00,"43488,00","41565,00",Italy
30/01/2024 07:00:00,"41909,00","39921,00",Italy
30/01/2024 06:45:00,"39621,00","38272,00",Italy
30/01/2024 06:30:00,"38012,00","36473,00",Italy
30/01/2024 06:15:00,"36423,00","34672,00",Italy
30/01/2024 06:00:00,"34082,00","32890,00",Italy
30/01/2024 05:45:00,"31660,00","31327,00",Italy
30/01/2024 05:30:00,"30829,00","30117,00",Italy
30/01/2024 05:15:00,"29946,00","29295,00",Italy
30/01/2024 05:00:00,"29164,00","28690,00",Italy
30/01/2024 04:45:00,"28528,00","28275,00",Italy
30/01/2024 04:30:00,"27948,00","27943,00",Italy
30/01/2024 04:15:00,"27573,00","27738,00",Italy
30/01/2024 04:00:00,"27608,00","27576,00",Italy
30/01/2024 03:45:00,"27651,00","27460,00",Italy
30/01/2024 03:30:00,"27438,00","27401,00",Italy
30/01/2024 03:15:00,"27440,00","27443,00",Italy
30/01/2024 03:00:00,"27832,00","27527,00",Italy
30/01/2024 02:45:00,"27588,00","27604,00",Italy
30/01/2024 02:30:00,"27809,00","27770,00",Italy
30/01/2024 02:15:00,"28045,00","27905,00",Italy
30/01/2024 02:00:00,"28129,00","28034,00",Italy
30/01/2024 01:45:00,"28178,00","28238,00",Italy
30/01/2024 01:30:00,"28317,00","28551,00",Italy
30/01/2024 01:15:00,"28793,00","28913,00",Italy
30/01/2024 01:00:00,"29190,00","29390,00",Italy
30/01/2024 00:45:00,"29497,00","29872,00",Italy
30/01/2024 00:30:00,"30279,00","30431,00",Italy
30/01/2024 00:15:00,"30641,00","30918,00",Italy
30/01/2024 00:00:00,"31277,00","31669,00",Italy
29/01/2024 23:45:00,"31525,00","31995,00",Italy
29/01/2024 23:30:00,"32145,00","32757,00",Italy
29/01/2024 23:15:00,"33038,00","33578,00",Italy
29/01/2024 23:00:00,"34240,00","34586,00",Italy
29/01/2024 22:45:00,"35230,00","35641,00",Italy
29/01/2024 22:30:00,"36226,00","36724,00",Italy
29/01/2024 22:15:00,"36961,00","37766,00",Italy
29/01/2024 22:00:00,"38285,00","38831,00",Italy
29/01/2024 21:45:00,"39343,00","39916,00",Italy
29/01/2024 21:30:00,"40475,00","40926,00",Italy
29/01/2024 21:15:00,"41388,00","41793,00",Italy
29/01/2024 21:00:00,"42404,00","42642,00",Italy
29/01/2024 20:45:00,"43284,00","43488,00",Italy
29/01/2024 20:30:00,"44049,00","44363,00",Italy
29/01/2024 20:15:00,"44808,00","45265,00",Italy
29/01/2024 20:00:00,"45428,00","46155,00",Italy
29/01/2024 19:45:00,"46081,00","46922,00",Italy
29/01/2024 19:30:00,"46731,00","47556,00",Italy
29/01/2024 19:15:00,"47163,00","47924,00",Italy
29/01/2024 19:00:00,"46997,00","48059,00",Italy
29/01/2024 18:45:00,"46927,00","48013,00",Italy
29/01/2024 18:30:00,"47025,00","47957,00",Italy
29/01/2024 18:15:00,"47305,00","47891,00",Italy
29/01/2024 18:00:00,"47214,00","47825,00",Italy
29/01/2024 17:45:00,"47479,00","47832,00",Italy
29/01/2024 17:30:00,"47060,00","47642,00",Italy
29/01/2024 17:15:00,"46323,00","47380,00",Italy
29/01/2024 17:00:00,"45437,00","47049,00",Italy
29/01/2024 16:45:00,"45441,00","46804,00",Italy
29/01/2024 16:30:00,"45466,00","46547,00",Italy
29/01/2024 16:15:00,"45353,00","46319,00",Italy
29/01/2024 16:00:00,"45076,00","46135,00",Italy
29/01/2024 15:45:00,"45110,00","46072,00",Italy
29/01/2024 15:30:00,"44903,00","45989,00",Italy
29/01/2024 15:15:00,"44748,00","45935,00",Italy
29/01/2024 15:00:00,"45148,00","45962,00",Italy
29/01/2024 14:45:00,"44904,00","45805,00",Italy
29/01/2024 14:30:00,"44324,00","45583,00",Italy
29/01/2024 14:15:00,"43990,00","45387,00",Italy
29/01/2024 14:00:00,"43425,00","45064,00",Italy
29/01/2024 13:45:00,"43015,00","44779,00",Italy
29/01/2024 13:30:00,"42995,00","44649,00",Italy
29/01/2024 13:15:00,"42771,00","44458,00",Italy
29/01/2024 13:00:00,"42667,00","44423,00",Italy
29/01/2024 12:45:00,"42697,00","44520,00",Italy
29/01/2024 12:30:00,"42762,00","44741,00",Italy
29/01/2024 12:15:00,"43370,00","45235,00",Italy
29/01/2024 12:00:00,"44436,00","45899,00",Italy
29/01/2024 11:45:00,"45483,00","46364,00",Italy
29/01/2024 11:30:00,"45553,00","46759,00",Italy
29/01/2024 11:15:00,"46216,00","47119,00",Italy
29/01/2024 11:00:00,"46515,00","47291,00",Italy
29/01/2024 10:45:00,"46714,00","47385,00",Italy
29/01/2024 10:30:00,"46766,00","47502,00",Italy
29/01/2024 10:15:00,"47059,00","47715,00",Italy
29/01/2024 10:00:00,"47825,00","48028,00",Italy
29/01/2024 09:45:00,"48455,00","48176,00",Italy
29/01/2024 09:30:00,"48480,00","48248,00",Italy
29/01/2024 09:15:00,"48611,00","48200,00",Italy
29/01/2024 09:00:00,"48233,00","47931,00",Italy
29/01/2024 08:45:00,"47808,00","47361,00",Italy
29/01/2024 08:30:00,"47473,00","46644,00",Italy
29/01/2024 08:15:00,"46716,00","45625,00",Italy
29/01/2024 08:00:00,"45369,00","44338,00",Italy
29/01/2024 07:45:00,"43810,00","42869,00",Italy
29/01/2024 07:30:00,"42409,00","41240,00",Italy
29/01/2024 07:15:00,"41009,00","39545,00",Italy
29/01/2024 07:00:00,"39706,00","37764,00",Italy
29/01/2024 06:45:00,"36990,00","35921,00",Italy
29/01/2024 06:30:00,"35207,00","34071,00",Italy
29/01/2024 06:15:00,"33686,00","32164,00",Italy
29/01/2024 06:00:00,"31489,00","30183,00",Italy
29/01/2024 05:45:00,"28578,00","28510,00",Italy
29/01/2024 05:30:00,"27348,00","27102,00",Italy
29/01/2024 05:15:00,"26508,00","26106,00",Italy
29/01/2024 05:00:00,"25613,00","25382,00",Italy
29/01/2024 04:45:00,"24643,00","24795,00",Italy
29/01/2024 04:30:00,"24198,00","24460,00",Italy
29/01/2024 04:15:00,"23908,00","24235,00",Italy
29/01/2024 04:00:00,"23879,00","24057,00",Italy
29/01/2024 03:45:00,"23370,00","23874,00",Italy
29/01/2024 03:30:00,"23330,00","23806,00",Italy
29/01/2024 03:15:00,"23363,00","23773,00",Italy
29/01/2024 03:00:00,"23372,00","23799,00",Italy
29/01/2024 02:45:00,"23311,00","23881,00",Italy
29/01/2024 02:30:00,"23485,00","23987,00",Italy
29/01/2024 02:15:00,"23418,00","24119,00",Italy
29/01/2024 02:00:00,"23842,00","24342,00",Italy
29/01/2024 01:45:00,"23839,00","24605,00",Italy
29/01/2024 01:30:00,"24168,00","24925,00",Italy
29/01/2024 01:15:00,"24489,00","25269,00",Italy
29/01/2024 01:00:00,"24810,00","25647,00",Italy
29/01/2024 00:45:00,"24975,00","26013,00",Italy
29/01/2024 00:30:00,"25583,00","26428,00",Italy
29/01/2024 00:15:00,"26068,00","26844,00",Italy
29/01/2024 00:00:00,"26492,00","27262,00",Italy
28/01/2024 23:45:00,"27046,00","27697,00",Italy
28/01/2024 23:30:00,"27746,00","28219,00",Italy
28/01/2024 23:15:00,"28228,00","28741,00",Italy
28/01/2024 23:00:00,"29112,00","29370,00",Italy
28/01/2024 22:45:00,"30111,00","30065,00",Italy
28/01/2024 22:30:00,"30843,00","30789,00",Italy
28/01/2024 22:15:00,"31522,00","31406,00",Italy
28/01/2024 22:00:00,"32377,00","32059,00",Italy
28/01/2024 21:45:00,"32727,00","32556,00",Italy
28/01/2024 21:30:00,"33413,00","33189,00",Italy
28/01/2024 21:15:00,"34062,00","33754,00",Italy
28/01/2024 21:00:00,"34709,00","34260,00",Italy
28/01/2024 20:45:00,"35090,00","34600,00",Italy
28/01/2024 20:30:00,"35427,00","35048,00",Italy
28/01/2024 20:15:00,"36039,00","35475,00",Italy
28/01/2024 20:00:00,"36550,00","35905,00",Italy
28/01/2024 19:45:00,"36678,00","36094,00",Italy
28/01/2024 19:30:00,"36834,00","36283,00",Italy
28/01/2024 19:15:00,"37032,00","36302,00",Italy
28/01/2024 19:00:00,"36765,00","36168,00",Italy
28/01/2024 18:45:00,"36640,00","35905,00",Italy
28/01/2024 18:30:00,"36087,00","35509,00",Italy
28/01/2024 18:15:00,"35556,00","35013,00",Italy
28/01/2024 18:00:00,"35285,00","34404,00",Italy
28/01/2024 17:45:00,"34700,00","33843,00",Italy
28/01/2024 17:30:00,"33872,00","33084,00",Italy
28/01/2024 17:15:00,"32515,00","32313,00",Italy
28/01/2024 17:00:00,"31326,00","31549,00",Italy
28/01/2024 16:45:00,"30718,00","30993,00",Italy
28/01/2024 16:30:00,"30169,00","30479,00",Italy
28/01/2024 16:15:00,"29928,00","30066,00",Italy
28/01/2024 16:00:00,"30003,00","29847,00",Italy
28/01/2024 15:45:00,"30077,00","29763,00",Italy
28/01/2024 15:30:00,"30294,00","29772,00",Italy
28/01/2024 15:15:00,"30334,00","29758,00",Italy
28/01/2024 15:00:00,"30409,00","29836,00",Italy
28/01/2024 14:45:00,"30628,00","30065,00",Italy
28/01/2024 14:30:00,"30539,00","30122,00",Italy
28/01/2024 14:15:00,"30029,00","29982,00",Italy
28/01/2024 14:00:00,"30220,00","30201,00",Italy
28/01/2024 13:45:00,"29938,00","30236,00",Italy
28/01/2024 13:30:00,"29879,00","30306,00",Italy
28/01/2024 13:15:00,"29878,00","30389,00",Italy
28/01/2024 13:00:00,"30385,00","30592,00",Italy
28/01/2024 12:45:00,"30761,00","30837,00",Italy
28/01/2024 12:30:00,"30941,00","31191,00",Italy
28/01/2024 12:15:00,"31354,00","31605,00",Italy
28/01/2024 12:00:00,"31490,00","31852,00",Italy
28/01/2024 11:45:00,"31306,00","32040,00",Italy
28/01/2024 11:30:00,"31221,00","32238,00",Italy
28/01/2024 11:15:00,"31445,00","32324,00",Italy
28/01/2024 11:00:00,"31478,00","32357,00",Italy
28/01/2024 10:45:00,"31479,00","32313,00",Italy
28/01/2024 10:30:00,"31716,00","32280,00",Italy
28/01/2024 10:15:00,"31865,00","32274,00",Italy
28/01/2024 10:00:00,"31800,00","32260,00",Italy
28/01/2024 09:45:00,"31853,00","32109,00",Italy
28/01/2024 09:30:00,"31857,00","31894,00",Italy
28/01/2024 09:15:00,"31468,00","31536,00",Italy
28/01/2024 09:00:00,"30873,00","31052,00",Italy
28/01/2024 08:45:00,"30408,00","30402,00",Italy
28/01/2024 08:30:00,"29450,00","29704,00",Italy
28/01/2024 08:15:00,"28885,00","29065,00",Italy
28/01/2024 08:00:00,"28166,00","28382,00",Italy
28/01/2024 07:45:00,"27531,00","27784,00",Italy
28/01/2024 07:30:00,"26926,00","27251,00",Italy
28/01/2024 07:15:00,"26951,00","26782,00",Italy
28/01/2024 07:00:00,"26579,00","26352,00",Italy
28/01/2024 06:45:00,"25976,00","25990,00",Italy
28/01/2024 06:30:00,"25744,00","25632,00",Italy
28/01/2024 06:15:00,"25257,00","25199,00",Italy
28/01/2024 06:00:00,"24685,00","24799,00",Italy
28/01/2024 05:45:00,"24303,00","24502,00",Italy
28/01/2024 05:30:00,"23994,00","24202,00",Italy
28/01/2024 05:15:00,"23623,00","23960,00",Italy
28/01/2024 05:00:00,"23616,00","23786,00",Italy
28/01/2024 04:45:00,"23302,00","23629,00",Italy
28/01/2024 04:30:00,"23174,00","23593,00",Italy
28/01/2024 04:15:00,"23351,00","23577,00",Italy
28/01/2024 04:00:00,"23338,00","23578,00",Italy
28/01/2024 03:45:00,"23192,00","23585,00",Italy
28/01/2024 03:30:00,"23375,00","23666,00",Italy
28/01/2024 03:15:00,"23771,00","23775,00",Italy
28/01/2024 03:00:00,"23609,00","23898,00",Italy
28/01/2024 02:45:00,"23839,00","24116,00",Italy
28/01/2024 02:30:00,"24211,00","24323,00",Italy
28/01/2024 02:15:00,"24333,00","24556,00",Italy
28/01/2024 02:00:00,"24510,00","24835,00",Italy
28/01/2024 01:45:00,"24785,00","25077,00",Italy
28/01/2024 01:30:00,"25063,00","25423,00",Italy
28/01/2024 01:15:00,"25357,00","25814,00",Italy
28/01/2024 01:00:00,"25906,00","26288,00",Italy
28/01/2024 00:45:00,"25965,00","26636,00",Italy
28/01/2024 00:30:00,"26674,00","27081,00",Italy
28/01/2024 00:15:00,"27076,00","27586,00",Italy
28/01/2024 00:00:00,"27811,00","28292,00",Italy
27/01/2024 23:45:00,"28592,00","29009,00",Italy
27/01/2024 23:30:00,"29054,00","29587,00",Italy
27/01/2024 23:15:00,"29906,00","30147,00",Italy
27/01/2024 23:00:00,"30329,00","30787,00",Italy
27/01/2024 22:45:00,"30948,00","31387,00",Italy
27/01/2024 22:30:00,"31322,00","32031,00",Italy
27/01/2024 22:15:00,"31986,00","32666,00",Italy
27/01/2024 22:00:00,"32530,00","33339,00",Italy
27/01/2024 21:45:00,"33169,00","33923,00",Italy
27/01/2024 21:30:00,"33954,00","34589,00",Italy
27/01/2024 21:15:00,"34640,00","35272,00",Italy
27/01/2024 21:00:00,"35276,00","35897,00",Italy
27/01/2024 20:45:00,"35873,00","36462,00",Italy
27/01/2024 20:30:00,"36546,00","37119,00",Italy
27/01/2024 20:15:00,"37283,00","37776,00",Italy
27/01/2024 20:00:00,"38067,00","38383,00",Italy
27/01/2024 19:45:00,"38633,00","38779,00",Italy
27/01/2024 19:30:00,"38976,00","39112,00",Italy
27/01/2024 19:15:00,"38954,00","39245,00",Italy
27/01/2024 19:00:00,"39272,00","39208,00",Italy
27/01/2024 18:45:00,"39247,00","39048,00",Italy
27/01/2024 18:30:00,"38791,00","38745,00",Italy
27/01/2024 18:15:00,"38309,00","38367,00",Italy
27/01/2024 18:00:00,"38355,00","37920,00",Italy
27/01/2024 17:45:00,"38084,00","37445,00",Italy
27/01/2024 17:30:00,"36948,00","36682,00",Italy
27/01/2024 17:15:00,"35748,00","35805,00",Italy
27/01/2024 17:00:00,"34734,00","34995,00",Italy
27/01/2024 16:45:00,"34033,00","34412,00",Italy
27/01/2024 16:30:00,"33486,00","33802,00",Italy
27/01/2024 16:15:00,"33274,00","33443,00",Italy
27/01/2024 16:00:00,"32871,00","33193,00",Italy
27/01/2024 15:45:00,"32313,00","33049,00",Italy
27/01/2024 15:30:00,"32354,00","32980,00",Italy
27/01/2024 15:15:00,"32196,00","33066,00",Italy
27/01/2024 15:00:00,"32499,00","33207,00",Italy
27/01/2024 14:45:00,"32510,00","33294,00",Italy
27/01/2024 14:30:00,"32340,00","33302,00",Italy
27/01/2024 14:15:00,"32478,00","33439,00",Italy
27/01/2024 14:00:00,"32600,00","33636,00",Italy
27/01/2024 13:45:00,"32551,00","33858,00",Italy
27/01/2024 13:30:00,"32693,00","34089,00",Italy
27/01/2024 13:15:00,"32385,00","34185,00",Italy
27/01/2024 13:00:00,"32718,00","34411,00",Italy
27/01/2024 12:45:00,"32744,00","34676,00",Italy
27/01/2024 12:30:00,"33100,00","35135,00",Italy
27/01/2024 12:15:00,"32935,00","35491,00",Italy
27/01/2024 12:00:00,"33074,00","35992,00",Italy
27/01/2024 11:45:00,"33948,00","36493,00",Italy
27/01/2024 11:30:00,"34599,00","36923,00",Italy
27/01/2024 11:15:00,"34585,00","37164,00",Italy
27/01/2024 11:00:00,"34736,00","37393,00",Italy
27/01/2024 10:45:00,"35456,00","37552,00",Italy
27/01/2024 10:30:00,"35872,00","37683,00",Italy
27/01/2024 10:15:00,"35990,00","37802,00",Italy
27/01/2024 10:00:00,"36286,00","37961,00",Italy
27/01/2024 09:45:00,"36706,00","38005,00",Italy
27/01/2024 09:30:00,"36953,00","37992,00",Italy
27/01/2024 09:15:00,"37316,00","37874,00",Italy
27/01/2024 09:00:00,"37165,00","37564,00",Italy
27/01/2024 08:45:00,"36834,00","37081,00",Italy
27/01/2024 08:30:00,"36331,00","36530,00",Italy
27/01/2024 08:15:00,"35879,00","35927,00",Italy
27/01/2024 08:00:00,"35188,00","35196,00",Italy
27/01/2024 07:45:00,"34256,00","34525,00",Italy
27/01/2024 07:30:00,"33656,00","33733,00",Italy
27/01/2024 07:15:00,"33348,00","32905,00",Italy
27/01/2024 07:00:00,"32380,00","32023,00",Italy
27/01/2024 06:45:00,"31245,00","31140,00",Italy
27/01/2024 06:30:00,"30378,00","30212,00",Italy
27/01/2024 06:15:00,"29485,00","29358,00",Italy
27/01/2024 06:00:00,"28394,00","28565,00",Italy
27/01/2024 05:45:00,"27474,00","27903,00",Italy
27/01/2024 05:30:00,"27110,00","27351,00",Italy
27/01/2024 05:15:00,"26741,00","26972,00",Italy
27/01/2024 05:00:00,"26394,00","26707,00",Italy
27/01/2024 04:45:00,"26356,00","26539,00",Italy
27/01/2024 04:30:00,"26000,00","26498,00",Italy
27/01/2024 04:15:00,"25914,00","26472,00",Italy
27/01/2024 04:00:00,"26125,00","26520,00",Italy
27/01/2024 03:45:00,"25807,00","26576,00",Italy
27/01/2024 03:30:00,"25853,00","26657,00",Italy
27/01/2024 03:15:00,"26050,00","26730,00",Italy
27/01/2024 03:00:00,"26075,00","26824,00",Italy
27/01/2024 02:45:00,"25984,00","26900,00",Italy
27/01/2024 02:30:00,"26116,00","27134,00",Italy
27/01/2024 02:15:00,"26550,00","27421,00",Italy
27/01/2024 02:00:00,"27022,00","27801,00",Italy
27/01/2024 01:45:00,"27110,00","28221,00",Italy
27/01/2024 01:30:00,"27560,00","28663,00",Italy
27/01/2024 01:15:00,"27967,00","29079,00",Italy
27/01/2024 01:00:00,"28384,00","29524,00",Italy
27/01/2024 00:45:00,"28377,00","29870,00",Italy
27/01/2024 00:30:00,"29095,00","30351,00",Italy
27/01/2024 00:15:00,"29877,00","30788,00",Italy
27/01/2024 00:00:00,"30595,00","31469,00",Italy
26/01/2024 23:45:00,"31531,00","32279,00",Italy
26/01/2024 23:30:00,"32459,00","32964,00",Italy
26/01/2024 23:15:00,"33472,00","33710,00",Italy
26/01/2024 23:00:00,"34390,00","34545,00",Italy
26/01/2024 22:45:00,"35064,00","35359,00",Italy
26/01/2024 22:30:00,"36058,00","36339,00",Italy
26/01/2024 22:15:00,"36851,00","37236,00",Italy
26/01/2024 22:00:00,"37639,00","38250,00",Italy
26/01/2024 21:45:00,"38933,00","39256,00",Italy
26/01/2024 21:30:00,"39901,00","40227,00",Italy
26/01/2024 21:15:00,"40614,00","41102,00",Italy
26/01/2024 21:00:00,"41398,00","41979,00",Italy
26/01/2024 20:45:00,"42345,00","42795,00",Italy
26/01/2024 20:30:00,"43273,00","43614,00",Italy
26/01/2024 20:15:00,"43963,00","44385,00",Italy
26/01/2024 20:00:00,"44827,00","45063,00",Italy
26/01/2024 19:45:00,"45596,00","45552,00",Italy
26/01/2024 19:30:00,"46043,00","46033,00",Italy
26/01/2024 19:15:00,"46440,00","46390,00",Italy
26/01/2024 19:00:00,"46894,00","46637,00",Italy
26/01/2024 18:45:00,"46970,00","46769,00",Italy
26/01/2024 18:30:00,"46781,00","46774,00",Italy
26/01/2024 18:15:00,"46959,00","46815,00",Italy
26/01/2024 18:00:00,"47051,00","46785,00",Italy
26/01/2024 17:45:00,"47293,00","46702,00",Italy
26/01/2024 17:30:00,"47084,00","46485,00",Italy
26/01/2024 17:15:00,"46543,00","46189,00",Italy
26/01/2024 17:00:00,"45874,00","45875,00",Italy
26/01/2024 16:45:00,"45765,00","45688,00",Italy
26/01/2024 16:30:00,"45535,00","45527,00",Italy
26/01/2024 16:15:00,"45743,00","45463,00",Italy
26/01/2024 16:00:00,"45677,00","45438,00",Italy
26/01/2024 15:45:00,"45392,00","45466,00",Italy
26/01/2024 15:30:00,"45539,00","45435,00",Italy
26/01/2024 15:15:00,"45302,00","45337,00",Italy
26/01/2024 15:00:00,"44969,00","45134,00",Italy
26/01/2024 14:45:00,"44785,00","44951,00",Italy
26/01/2024 14:30:00,"44660,00","44765,00",Italy
26/01/2024 14:15:00,"44384,00","44565,00",Italy
26/01/2024 14:00:00,"44106,00","44358,00",Italy
26/01/2024 13:45:00,"43647,00","44227,00",Italy
26/01/2024 13:30:00,"43618,00","44099,00",Italy
26/01/2024 13:15:00,"43439,00","44102,00",Italy
26/01/2024 13:00:00,"43699,00","44386,00",Italy
26/01/2024 12:45:00,"43159,00","44435,00",Italy
26/01/2024 12:30:00,"43340,00","44757,00",Italy
26/01/2024 12:15:00,"43985,00","45192,00",Italy
26/01/2024 12:00:00,"44475,00","45779,00",Italy
26/01/2024 11:45:00,"45579,00","46316,00",Italy
26/01/2024 11:30:00,"46118,00","46795,00",Italy
26/01/2024 11:15:00,"46281,00","47112,00",Italy
26/01/2024 11:00:00,"46452,00","47369,00",Italy
26/01/2024 10:45:00,"46499,00","47448,00",Italy
26/01/2024 10:30:00,"46275,00","47635,00",Italy
26/01/2024 10:15:00,"46476,00","47943,00",Italy
